name	Mouse	Day	Absolute_abundance
B_caccae	8	0	29257744.1108196
B_cellulosilyticus_WH2	8	0	23385584.8380886
B_ovatus	8	0	32875274.8131558
B_thetaiotaomicron	8	0	7832415.55907917
B_uniformis	8	0	816322.681362397
B_vulgatus	8	0	35351635.1414638
C_aerofaciens	8	0	1306755.00153664
C_scindens	8	0	5188709.61524146
C_spiroforme	8	0	2329402.08811702
P_distasonis	8	0	244394.429135594
R_obeum	8	0	2139837.25060912
B_caccae	8	1	132960618.097587
B_cellulosilyticus_WH2	8	1	26557296.7117076
B_ovatus	8	1	21262839.3330582
B_thetaiotaomicron	8	1	42655170.7611689
B_uniformis	8	1	1725616.10015508
B_vulgatus	8	1	71008425.8861444
C_aerofaciens	8	1	3206673.21541179
C_scindens	8	1	13820407.0376026
C_spiroforme	8	1	2328581.76266287
P_distasonis	8	1	1596468.47435017
R_obeum	8	1	1203773.03004277
B_caccae	8	2	106144555.213896
B_cellulosilyticus_WH2	8	2	17812929.8188243
B_ovatus	8	2	4256066.30904267
B_thetaiotaomicron	8	2	38390919.2698412
B_uniformis	8	2	5081377.7952727
B_vulgatus	8	2	30658060.8201902
C_aerofaciens	8	2	2615017.61144815
C_scindens	8	2	15696305.8740604
C_spiroforme	8	2	4072530.30489526
P_distasonis	8	2	969266.667406772
R_obeum	8	2	2632594.47129313
B_caccae	8	4	43132062.1850021
B_cellulosilyticus_WH2	8	4	10508718.6357041
B_ovatus	8	4	568365.688497191
B_thetaiotaomicron	8	4	3982202.14235842
B_uniformis	8	4	4379148.48244618
B_vulgatus	8	4	14974111.66721
C_aerofaciens	8	4	617183.035756835
C_scindens	8	4	2747546.92350814
C_spiroforme	8	4	1483779.55641098
P_distasonis	8	4	99315.609155567
R_obeum	8	4	1670318.55644543
B_caccae	8	6	35046018.0320824
B_cellulosilyticus_WH2	8	6	10403580.8365279
B_ovatus	8	6	1054626.26699667
B_thetaiotaomicron	8	6	3620872.0209425
B_uniformis	8	6	2846571.28634758
B_vulgatus	8	6	26546139.7888514
C_aerofaciens	8	6	806920.204798261
C_scindens	8	6	5519982.93251907
C_spiroforme	8	6	199279.157694486
P_distasonis	8	6	366934.454696498
R_obeum	8	6	2518462.50824973
B_caccae	8	9	52107190.1671407
B_cellulosilyticus_WH2	8	9	18662623.4983049
B_ovatus	8	9	1643184.29728207
B_thetaiotaomicron	8	9	9181624.57061914
B_uniformis	8	9	4352062.38508503
B_vulgatus	8	9	38115802.0443845
C_aerofaciens	8	9	365166.467450467
C_scindens	8	9	2827871.52013113
C_spiroforme	8	9	75774.189642919
P_distasonis	8	9	2460789.17856238
R_obeum	8	9	1493705.94305406
B_caccae	8	11	103521815.476779
B_cellulosilyticus_WH2	8	11	36220363.9753614
B_ovatus	8	11	4347083.50322982
B_thetaiotaomicron	8	11	39158803.2826958
B_uniformis	8	11	10108997.9110993
B_vulgatus	8	11	102939922.625317
C_aerofaciens	8	11	1636256.65467493
C_scindens	8	11	6172425.18990822
C_spiroforme	8	11	332344.773002572
P_distasonis	8	11	7027066.23222189
R_obeum	8	11	4653818.68715276
B_caccae	8	12	100605727.84046
B_cellulosilyticus_WH2	8	12	33355639.5641201
B_ovatus	8	12	3843609.17798125
B_thetaiotaomicron	8	12	30604048.9000672
B_uniformis	8	12	9149686.4542864
B_vulgatus	8	12	77469459.4698505
C_aerofaciens	8	12	2465547.93105048
C_scindens	8	12	6609966.78088045
C_spiroforme	8	12	267970.051908397
P_distasonis	8	12	6389321.82704699
R_obeum	8	12	4168369.2064554
B_caccae	8	14	68749509.449904
B_cellulosilyticus_WH2	8	14	75931993.5501571
B_ovatus	8	14	7681273.06359068
B_thetaiotaomicron	8	14	37819209.388323
B_uniformis	8	14	12739505.1404625
B_vulgatus	8	14	60898767.1724799
C_aerofaciens	8	14	2765932.80956055
C_scindens	8	14	8665326.43544227
C_spiroforme	8	14	401237.927314341
P_distasonis	8	14	3265603.2974289
R_obeum	8	14	7771985.05716329
B_caccae	8	15	60118505.4659243
B_cellulosilyticus_WH2	8	15	56481936.5722829
B_ovatus	8	15	15753984.033333
B_thetaiotaomicron	8	15	44944219.1480467
B_uniformis	8	15	9941095.92706421
B_vulgatus	8	15	35175708.5730833
C_aerofaciens	8	15	4142690.68604864
C_scindens	8	15	12498418.8107189
C_spiroforme	8	15	2474044.09845134
P_distasonis	8	15	2369514.10948367
R_obeum	8	15	19853899.7644538
B_caccae	8	16	51378013.971432
B_cellulosilyticus_WH2	8	16	87465373.7473326
B_ovatus	8	16	27540710.2174776
B_thetaiotaomicron	8	16	38506455.6413796
B_uniformis	8	16	18129225.8902425
B_vulgatus	8	16	30772206.4332975
C_aerofaciens	8	16	6503582.11105267
C_scindens	8	16	13062528.0566784
C_spiroforme	8	16	416806.414675076
P_distasonis	8	16	6603539.09224914
R_obeum	8	16	27787973.0141405
B_caccae	8	18	53885093.661056
B_cellulosilyticus_WH2	8	18	126843958.027128
B_ovatus	8	18	31920722.568473
B_thetaiotaomicron	8	18	26715131.8914285
B_uniformis	8	18	18862523.4740496
B_vulgatus	8	18	54751481.9077115
C_aerofaciens	8	18	1549346.29816014
C_scindens	8	18	5335042.89827536
C_spiroforme	8	18	186651.170361248
P_distasonis	8	18	15060461.1328529
R_obeum	8	18	15849551.6665346
B_caccae	8	20	36912201.0337784
B_cellulosilyticus_WH2	8	20	98656032.9368432
B_ovatus	8	20	26958601.3006935
B_thetaiotaomicron	8	20	25787125.3436012
B_uniformis	8	20	16303731.4796422
B_vulgatus	8	20	44977450.5578328
C_aerofaciens	8	20	1081475.52159678
C_scindens	8	20	4100883.9560533
C_spiroforme	8	20	208904.130801602
P_distasonis	8	20	13175820.4648212
R_obeum	8	20	10766132.3416585
B_caccae	8	24	49059696.055429
B_cellulosilyticus_WH2	8	24	177717700.042589
B_ovatus	8	24	81567865.9442236
B_thetaiotaomicron	8	24	22240045.642338
B_uniformis	8	24	26032755.7938583
B_vulgatus	8	24	101038355.031708
C_aerofaciens	8	24	3268463.4539204
C_scindens	8	24	8179454.07788256
C_spiroforme	8	24	318960.225943551
P_distasonis	8	24	28750267.8895157
R_obeum	8	24	21081613.5662507
B_caccae	8	25	40119485.9622377
B_cellulosilyticus_WH2	8	25	213791103.931007
B_ovatus	8	25	98985287.2821588
B_thetaiotaomicron	8	25	25621573.2560024
B_uniformis	8	25	14662772.0645652
B_vulgatus	8	25	146331480.285173
C_aerofaciens	8	25	2266720.33445367
C_scindens	8	25	5971658.09717165
C_spiroforme	8	25	244305.934470423
P_distasonis	8	25	35448602.1240748
R_obeum	8	25	17718835.374855
B_caccae	8	26	34785511.2751215
B_cellulosilyticus_WH2	8	26	184658414.507076
B_ovatus	8	26	106691638.912817
B_thetaiotaomicron	8	26	32141232.26392
B_uniformis	8	26	20211097.5027531
B_vulgatus	8	26	111030206.324836
C_aerofaciens	8	26	3581877.15282764
C_scindens	8	26	9004492.90616392
C_spiroforme	8	26	285745.90826732
P_distasonis	8	26	24240348.8139313
R_obeum	8	26	27257369.2798865
B_caccae	8	28	80099788.5941954
B_cellulosilyticus_WH2	8	28	92000015.1491441
B_ovatus	8	28	31507719.1778849
B_thetaiotaomicron	8	28	77406046.7555685
B_uniformis	8	28	8873866.20118093
B_vulgatus	8	28	132679159.281038
C_aerofaciens	8	28	16817194.9353839
C_scindens	8	28	30237031.6653043
C_spiroforme	8	28	732063.673485987
P_distasonis	8	28	39643096.5510188
R_obeum	8	28	26486014.2395685
B_caccae	8	29	79663927.2010534
B_cellulosilyticus_WH2	8	29	53987220.2505286
B_ovatus	8	29	7113169.38112098
B_thetaiotaomicron	8	29	47787011.4010376
B_uniformis	8	29	9478073.7661161
B_vulgatus	8	29	121899611.85375
C_aerofaciens	8	29	15627180.4819946
C_scindens	8	29	32468876.4098006
C_spiroforme	8	29	523599.975002038
P_distasonis	8	29	20030894.9026271
R_obeum	8	29	9024643.19750811
B_caccae	8	30	83717929.0728879
B_cellulosilyticus_WH2	8	30	51023678.7273112
B_ovatus	8	30	1706857.46484874
B_thetaiotaomicron	8	30	55501412.5016293
B_uniformis	8	30	9006821.93294225
B_vulgatus	8	30	88498979.8126916
C_aerofaciens	8	30	10040782.2737772
C_scindens	8	30	26498426.3089107
C_spiroforme	8	30	609667.473987581
P_distasonis	8	30	10852713.7827165
R_obeum	8	30	5513319.40723221
B_caccae	8	32	97866437.8819806
B_cellulosilyticus_WH2	8	32	75728860.9418858
B_ovatus	8	32	1080250.93359137
B_thetaiotaomicron	8	32	33107662.2703869
B_uniformis	8	32	11866909.454632
B_vulgatus	8	32	114743314.40331
C_aerofaciens	8	32	790112.344282631
C_scindens	8	32	5826472.05470875
C_spiroforme	8	32	990751.466122558
P_distasonis	8	32	8445595.77345714
R_obeum	8	32	3382501.93553722
B_caccae	8	34	96556244.8766748
B_cellulosilyticus_WH2	8	34	44234849.3138716
B_ovatus	8	34	1327374.21979664
B_thetaiotaomicron	8	34	36147251.3620994
B_uniformis	8	34	15821626.7937975
B_vulgatus	8	34	83818963.6805128
C_aerofaciens	8	34	674060.176000177
C_scindens	8	34	3931815.16550173
C_spiroforme	8	34	461795.662974682
P_distasonis	8	34	8354727.93092007
R_obeum	8	34	1506570.72706434
B_caccae	8	37	64924051.0634881
B_cellulosilyticus_WH2	8	37	39432290.2261071
B_ovatus	8	37	1426725.51022771
B_thetaiotaomicron	8	37	26833308.6689114
B_uniformis	8	37	14735190.6434548
B_vulgatus	8	37	74150221.3439344
C_aerofaciens	8	37	2966641.98876215
C_scindens	8	37	8478619.00683857
C_spiroforme	8	37	678863.22957254
P_distasonis	8	37	8466455.89828203
R_obeum	8	37	2520481.52361858
B_caccae	8	39	108271482.251724
B_cellulosilyticus_WH2	8	39	74499890.9550182
B_ovatus	8	39	1529201.88595779
B_thetaiotaomicron	8	39	51674896.4473907
B_uniformis	8	39	12206050.813239
B_vulgatus	8	39	116032672.430779
C_aerofaciens	8	39	1171732.26815144
C_scindens	8	39	8219834.46602659
C_spiroforme	8	39	1082559.17415852
P_distasonis	8	39	15485510.0728454
R_obeum	8	39	3188832.26968603
B_caccae	8	40	79826464.6823229
B_cellulosilyticus_WH2	8	40	66655248.0366304
B_ovatus	8	40	1381115.12745072
B_thetaiotaomicron	8	40	54639609.7896133
B_uniformis	8	40	7756424.26924481
B_vulgatus	8	40	103070568.691296
C_aerofaciens	8	40	911008.441916575
C_scindens	8	40	5070378.26511868
C_spiroforme	8	40	686690.277700109
P_distasonis	8	40	14757642.1102573
R_obeum	8	40	2766772.35249245
B_caccae	9	0	32679560.4610146
B_cellulosilyticus_WH2	9	0	20866844.4106641
B_ovatus	9	0	24486425.5509786
B_thetaiotaomicron	9	0	5943734.69450909
B_uniformis	9	0	663126.974311722
B_vulgatus	9	0	34639913.0198878
C_aerofaciens	9	0	851866.462455915
C_scindens	9	0	3766865.66403375
C_spiroforme	9	0	336120.16151171
P_distasonis	9	0	93529.5713928833
R_obeum	9	0	436267.346484908
B_caccae	9	1	122999966.86586
B_cellulosilyticus_WH2	9	1	26961279.9761986
B_ovatus	9	1	21481211.2928415
B_thetaiotaomicron	9	1	44737325.3819258
B_uniformis	9	1	1961985.18459228
B_vulgatus	9	1	58024296.1811079
C_aerofaciens	9	1	3786085.84014388
C_scindens	9	1	15620358.7802159
C_spiroforme	9	1	1146644.16529597
P_distasonis	9	1	821486.968526273
R_obeum	9	1	4140889.79961082
B_caccae	9	2	49894765.7650863
B_cellulosilyticus_WH2	9	2	6961696.66224963
B_ovatus	9	2	1805555.77621236
B_thetaiotaomicron	9	2	21858343.2525306
B_uniformis	9	2	3335610.49497717
B_vulgatus	9	2	15118101.9825251
C_aerofaciens	9	2	1018822.37821179
C_scindens	9	2	8037910.54432072
C_spiroforme	9	2	2948936.43562811
P_distasonis	9	2	336621.461914193
R_obeum	9	2	1387771.0427662
B_caccae	9	4	37245411.1180835
B_cellulosilyticus_WH2	9	4	13452808.8502497
B_ovatus	9	4	2451436.6091714
B_thetaiotaomicron	9	4	7117696.3741341
B_uniformis	9	4	3322028.48412945
B_vulgatus	9	4	23783449.2785599
C_aerofaciens	9	4	918518.974118888
C_scindens	9	4	2983149.0475236
C_spiroforme	9	4	1885851.74809583
P_distasonis	9	4	873047.43912719
R_obeum	9	4	4268550.6781621
B_caccae	9	6	26119847.140305
B_cellulosilyticus_WH2	9	6	6942553.87354539
B_ovatus	9	6	646989.72564853
B_thetaiotaomicron	9	6	2895375.11079491
B_uniformis	9	6	1390136.18941072
B_vulgatus	9	6	12200535.6841823
C_aerofaciens	9	6	618103.241507326
C_scindens	9	6	3130424.35251899
C_spiroforme	9	6	1190847.26448646
P_distasonis	9	6	53626.2737350906
R_obeum	9	6	4289029.31089888
B_caccae	9	9	45390414.9613968
B_cellulosilyticus_WH2	9	9	19985422.2202607
B_ovatus	9	9	2291078.06557178
B_thetaiotaomicron	9	9	11631598.8903945
B_uniformis	9	9	1507373.78080891
B_vulgatus	9	9	19203752.4503316
C_aerofaciens	9	9	778324.816258809
C_scindens	9	9	2555017.19816546
C_spiroforme	9	9	547399.538173649
P_distasonis	9	9	786924.423083475
R_obeum	9	9	6799613.25977131
B_caccae	9	11	91935969.3319561
B_cellulosilyticus_WH2	9	11	34897607.6130995
B_ovatus	9	11	3674026.71023682
B_thetaiotaomicron	9	11	26280404.5042101
B_uniformis	9	11	6289358.40674717
B_vulgatus	9	11	62969338.3626143
C_aerofaciens	9	11	1114251.51844879
C_scindens	9	11	5854577.18154348
C_spiroforme	9	11	208812.154210796
P_distasonis	9	11	407238.418058901
R_obeum	9	11	6077955.2423833
B_caccae	9	12	77364184.6326826
B_cellulosilyticus_WH2	9	12	28665960.9018926
B_ovatus	9	12	2508918.49461033
B_thetaiotaomicron	9	12	12755643.6477465
B_uniformis	9	12	5915550.60648454
B_vulgatus	9	12	55355614.5726013
C_aerofaciens	9	12	1229346.35230007
C_scindens	9	12	5988741.1384751
C_spiroforme	9	12	84621.3390073079
P_distasonis	9	12	439572.157927837
R_obeum	9	12	5361205.49328666
B_caccae	9	14	84049656.2059223
B_cellulosilyticus_WH2	9	14	71629317.0224389
B_ovatus	9	14	13788105.5032978
B_thetaiotaomicron	9	14	75473323.9946553
B_uniformis	9	14	25080993.5868516
B_vulgatus	9	14	68585115.9686244
C_aerofaciens	9	14	8342752.56403932
C_scindens	9	14	23022413.3561966
C_spiroforme	9	14	1017923.14465151
P_distasonis	9	14	3017803.08815416
R_obeum	9	14	41592220.8322587
B_caccae	9	15	64291958.0210202
B_cellulosilyticus_WH2	9	15	63177466.68223
B_ovatus	9	15	15538365.0679924
B_thetaiotaomicron	9	15	47401076.7361647
B_uniformis	9	15	20209471.3996908
B_vulgatus	9	15	57483202.4851358
C_aerofaciens	9	15	3374840.00689663
C_scindens	9	15	9130512.44801085
C_spiroforme	9	15	589165.055069427
P_distasonis	9	15	3011631.83005238
R_obeum	9	15	27312219.8598609
B_caccae	9	16	48588835.3983073
B_cellulosilyticus_WH2	9	16	73415859.7581862
B_ovatus	9	16	22531812.0036932
B_thetaiotaomicron	9	16	24057284.5197558
B_uniformis	9	16	21987444.9589343
B_vulgatus	9	16	17737414.5449618
C_aerofaciens	9	16	2918167.1839597
C_scindens	9	16	6532202.00109277
C_spiroforme	9	16	311845.74286242
P_distasonis	9	16	4134253.26960057
R_obeum	9	16	33013289.9883162
B_caccae	9	18	62714338.6497151
B_cellulosilyticus_WH2	9	18	94931374.4686455
B_ovatus	9	18	23578299.6734526
B_thetaiotaomicron	9	18	22174376.2100097
B_uniformis	9	18	42343640.1802361
B_vulgatus	9	18	47202642.4993334
C_aerofaciens	9	18	2133634.91195442
C_scindens	9	18	6516368.12890998
C_spiroforme	9	18	303790.22967775
P_distasonis	9	18	12461167.9719676
R_obeum	9	18	21483842.5662367
B_caccae	9	20	90501223.9728691
B_cellulosilyticus_WH2	9	20	136499376.641385
B_ovatus	9	20	48240038.1334744
B_thetaiotaomicron	9	20	31590843.8623494
B_uniformis	9	20	60980858.5180702
B_vulgatus	9	20	92973516.2056292
C_aerofaciens	9	20	4386719.12806266
C_scindens	9	20	17771207.1151504
C_spiroforme	9	20	375408.862861248
P_distasonis	9	20	15596304.7403658
R_obeum	9	20	43118168.7404367
B_caccae	9	24	86076069.0481135
B_cellulosilyticus_WH2	9	24	147570565.19022
B_ovatus	9	24	52769924.8455624
B_thetaiotaomicron	9	24	45864986.4306782
B_uniformis	9	24	73618110.9038395
B_vulgatus	9	24	98970151.0013436
C_aerofaciens	9	24	5995000.40760504
C_scindens	9	24	11609145.956356
C_spiroforme	9	24	391957.895351942
P_distasonis	9	24	21474787.8629744
R_obeum	9	24	41957678.6803147
B_caccae	9	25	119933944.604854
B_cellulosilyticus_WH2	9	25	208759948.685916
B_ovatus	9	25	87248269.3882665
B_thetaiotaomicron	9	25	68502336.7587008
B_uniformis	9	25	129751090.756292
B_vulgatus	9	25	139543247.724279
C_aerofaciens	9	25	6779445.0371971
C_scindens	9	25	13858716.4841905
C_spiroforme	9	25	592828.880670729
P_distasonis	9	25	27353366.4692245
R_obeum	9	25	57792576.7499997
B_caccae	9	26	83303170.2804674
B_cellulosilyticus_WH2	9	26	168310773.882023
B_ovatus	9	26	70882784.1978717
B_thetaiotaomicron	9	26	70711166.763249
B_uniformis	9	26	114266145.795127
B_vulgatus	9	26	103850095.169794
C_aerofaciens	9	26	7160858.53538229
C_scindens	9	26	10413024.3161846
C_spiroforme	9	26	202587.439429501
P_distasonis	9	26	19633315.3477372
R_obeum	9	26	43792202.3905724
B_caccae	9	28	68461077.088648
B_cellulosilyticus_WH2	9	28	55673509.1532458
B_ovatus	9	28	16697078.8975832
B_thetaiotaomicron	9	28	52660025.6804711
B_uniformis	9	28	26232886.5420084
B_vulgatus	9	28	95353911.9806009
C_aerofaciens	9	28	8767462.28685777
C_scindens	9	28	23108397.5660451
C_spiroforme	9	28	492098.395477499
P_distasonis	9	28	19967367.4256565
R_obeum	9	28	36968619.7580977
B_caccae	9	29	116028119.303218
B_cellulosilyticus_WH2	9	29	58605258.1737832
B_ovatus	9	29	10535048.3403325
B_thetaiotaomicron	9	29	60645734.2177851
B_uniformis	9	29	28012807.3478723
B_vulgatus	9	29	109700368.95466
C_aerofaciens	9	29	7553593.70485093
C_scindens	9	29	17102928.9252744
C_spiroforme	9	29	444577.52387111
P_distasonis	9	29	19822008.4563299
R_obeum	9	29	28246277.2109085
B_caccae	9	30	119834404.661463
B_cellulosilyticus_WH2	9	30	40224941.7834354
B_ovatus	9	30	2224934.26696723
B_thetaiotaomicron	9	30	82241333.0707171
B_uniformis	9	30	13601493.0035519
B_vulgatus	9	30	86103661.1508225
C_aerofaciens	9	30	12193828.1966213
C_scindens	9	30	36784991.5097834
C_spiroforme	9	30	1490085.36922372
P_distasonis	9	30	10749626.7190258
R_obeum	9	30	32285222.8074817
B_caccae	9	32	107827278.625875
B_cellulosilyticus_WH2	9	32	46541564.8725974
B_ovatus	9	32	1460840.07843095
B_thetaiotaomicron	9	32	44159706.8512943
B_uniformis	9	32	10323482.9974841
B_vulgatus	9	32	86665136.5126138
C_aerofaciens	9	32	690832.073141627
C_scindens	9	32	5689632.92516291
C_spiroforme	9	32	672203.327024484
P_distasonis	9	32	11153663.1808875
R_obeum	9	32	6410480.0633697
B_caccae	9	34	91543246.9970365
B_cellulosilyticus_WH2	9	34	47200782.5763594
B_ovatus	9	34	754841.551502127
B_thetaiotaomicron	9	34	30913393.6773478
B_uniformis	9	34	8305402.68119466
B_vulgatus	9	34	83681898.2678505
C_aerofaciens	9	34	358337.746538792
C_scindens	9	34	4421654.38403368
C_spiroforme	9	34	816728.229803364
P_distasonis	9	34	9312983.70094659
R_obeum	9	34	5227306.70557614
B_caccae	9	37	48789528.7082804
B_cellulosilyticus_WH2	9	37	23171964.4082547
B_ovatus	9	37	291962.994928109
B_thetaiotaomicron	9	37	18204666.1560492
B_uniformis	9	37	5589188.86167132
B_vulgatus	9	37	43663975.7226822
C_aerofaciens	9	37	369882.310324756
C_scindens	9	37	1868589.82812681
C_spiroforme	9	37	428925.330788259
P_distasonis	9	37	6824090.98190884
R_obeum	9	37	1729777.06771623
B_caccae	9	39	67088215.5056392
B_cellulosilyticus_WH2	9	39	21748645.7795736
B_ovatus	9	39	425775.10496986
B_thetaiotaomicron	9	39	26563092.8696329
B_uniformis	9	39	6149988.60629187
B_vulgatus	9	39	70966652.0808208
C_aerofaciens	9	39	1089449.6732456
C_scindens	9	39	4781880.70534244
C_spiroforme	9	39	1336313.20214762
P_distasonis	9	39	8420819.08190927
R_obeum	9	39	6518145.96586028
B_caccae	9	40	73144285.2742638
B_cellulosilyticus_WH2	9	40	29622100.0645978
B_ovatus	9	40	821759.696063981
B_thetaiotaomicron	9	40	54300673.7496594
B_uniformis	9	40	6164293.55967923
B_vulgatus	9	40	73162377.9655764
C_aerofaciens	9	40	1213567.28011116
C_scindens	9	40	10727325.4230227
C_spiroforme	9	40	1708300.75475353
P_distasonis	9	40	13361669.7017652
R_obeum	9	40	11819960.8144459
B_caccae	10	0	17557323.4005007
B_cellulosilyticus_WH2	10	0	15295743.13124
B_ovatus	10	0	19095114.6189466
B_thetaiotaomicron	10	0	6569498.45095723
B_uniformis	10	0	2896317.12179057
B_vulgatus	10	0	45528120.8542855
C_aerofaciens	10	0	102207.774374723
