name	Mouse	Day	Absolute_abundance
C_scindens	10	0	1807983.67673271
C_spiroforme	10	0	34214.4397637919
P_distasonis	10	0	222489.583623886
R_obeum	10	0	149094.096400367
B_caccae	10	1	65495582.0664097
B_cellulosilyticus_WH2	10	1	20594420.5819513
B_ovatus	10	1	13942770.552753
B_thetaiotaomicron	10	1	28057197.5262825
B_uniformis	10	1	1421830.98589717
B_vulgatus	10	1	50328446.4662973
C_aerofaciens	10	1	3294423.70143929
C_scindens	10	1	10460489.9099661
C_spiroforme	10	1	333176.303625254
P_distasonis	10	1	936884.79652926
R_obeum	10	1	391084.012441742
B_caccae	10	2	54999575.6755331
B_cellulosilyticus_WH2	10	2	11117575.093857
B_ovatus	10	2	2645370.82102606
B_thetaiotaomicron	10	2	17037640.7377527
B_uniformis	10	2	3011243.79467403
B_vulgatus	10	2	21334901.8141595
C_aerofaciens	10	2	1621501.46845941
C_scindens	10	2	8913885.67271973
C_spiroforme	10	2	2508853.17620614
P_distasonis	10	2	629980.929945573
R_obeum	10	2	1531072.49582536
B_caccae	10	4	37384458.6881438
B_cellulosilyticus_WH2	10	4	16577998.776195
B_ovatus	10	4	748477.037093394
B_thetaiotaomicron	10	4	5008727.22000844
B_uniformis	10	4	5527806.7730614
B_vulgatus	10	4	15298391.1186082
C_aerofaciens	10	4	613702.768059799
C_scindens	10	4	2163636.34671986
C_spiroforme	10	4	1441225.51453644
P_distasonis	10	4	192785.612434643
R_obeum	10	4	1031400.64315659
B_caccae	10	6	47379863.1163119
B_cellulosilyticus_WH2	10	6	24349371.3141505
B_ovatus	10	6	2391740.88477507
B_thetaiotaomicron	10	6	7913778.71652481
B_uniformis	10	6	4459606.84787922
B_vulgatus	10	6	21607712.6416139
C_aerofaciens	10	6	1242313.51581828
C_scindens	10	6	5948865.24826459
C_spiroforme	10	6	1133363.99772128
P_distasonis	10	6	132069.079377442
R_obeum	10	6	6644039.53074333
B_caccae	10	9	77994583.3602124
B_cellulosilyticus_WH2	10	9	30531971.9969972
B_ovatus	10	9	2606939.03281491
B_thetaiotaomicron	10	9	16798268.1361232
B_uniformis	10	9	7364218.97534351
B_vulgatus	10	9	32083810.7686444
C_aerofaciens	10	9	2466399.71723288
C_scindens	10	9	9038267.41920107
C_spiroforme	10	9	784188.24673934
P_distasonis	10	9	824707.744288831
R_obeum	10	9	7531558.02983222
B_caccae	10	11	73531940.6859451
B_cellulosilyticus_WH2	10	11	36189627.8477364
B_ovatus	10	11	6661537.11723187
B_thetaiotaomicron	10	11	37046449.910087
B_uniformis	10	11	23525351.6729083
B_vulgatus	10	11	62330303.7451933
C_aerofaciens	10	11	1156707.46969994
C_scindens	10	11	7797370.8044366
C_spiroforme	10	11	145144.570696665
P_distasonis	10	11	6076486.42815364
R_obeum	10	11	9487234.82227196
B_caccae	10	12	63742160.6984578
B_cellulosilyticus_WH2	10	12	38319568.9744821
B_ovatus	10	12	6478442.71966444
B_thetaiotaomicron	10	12	22864743.674419
B_uniformis	10	12	18958220.5077973
B_vulgatus	10	12	61738645.6538518
C_aerofaciens	10	12	960556.862862008
C_scindens	10	12	5092337.74127653
C_spiroforme	10	12	104628.149657305
P_distasonis	10	12	5820423.53847935
R_obeum	10	12	4771262.11892747
B_caccae	10	14	57630727.7174909
B_cellulosilyticus_WH2	10	14	62137400.1407473
B_ovatus	10	14	12635424.1511583
B_thetaiotaomicron	10	14	61337127.7890338
B_uniformis	10	14	21989223.1672511
B_vulgatus	10	14	29377003.5396161
C_aerofaciens	10	14	3588450.71795516
C_scindens	10	14	7415009.07506889
C_spiroforme	10	14	320793.702891464
P_distasonis	10	14	4217595.37454303
R_obeum	10	14	13789841.488166
B_caccae	10	15	53671867.5023157
B_cellulosilyticus_WH2	10	15	106323696.738417
B_ovatus	10	15	25421515.2679865
B_thetaiotaomicron	10	15	37602176.9423591
B_uniformis	10	15	28244675.6788885
B_vulgatus	10	15	20942202.2895076
C_aerofaciens	10	15	2401822.60004724
C_scindens	10	15	3280991.8681804
C_spiroforme	10	15	111877.472551555
P_distasonis	10	15	7596286.77660563
R_obeum	10	15	13212042.5096231
B_caccae	10	16	36923619.500125
B_cellulosilyticus_WH2	10	16	85194462.9806284
B_ovatus	10	16	21666646.5507292
B_thetaiotaomicron	10	16	42036253.3139934
B_uniformis	10	16	20408576.6622749
B_vulgatus	10	16	21279952.0349955
C_aerofaciens	10	16	4135588.72681529
C_scindens	10	16	6609143.08552122
C_spiroforme	10	16	176981.926440261
P_distasonis	10	16	9959650.7709985
R_obeum	10	16	28802128.0997908
B_caccae	10	18	43629377.8583825
B_cellulosilyticus_WH2	10	18	124798084.110571
B_ovatus	10	18	28669688.2849776
B_thetaiotaomicron	10	18	44026199.7587376
B_uniformis	10	18	22659538.0410474
B_vulgatus	10	18	40885884.7965696
C_aerofaciens	10	18	1596730.70231329
C_scindens	10	18	6595022.44534057
C_spiroforme	10	18	233306.248322027
P_distasonis	10	18	18396072.1120318
R_obeum	10	18	17562288.4178048
B_caccae	10	20	53782903.3189433
B_cellulosilyticus_WH2	10	20	116252531.041179
B_ovatus	10	20	38426312.3806876
B_thetaiotaomicron	10	20	34464525.107437
B_uniformis	10	20	23807034.2006984
B_vulgatus	10	20	61564493.4336521
C_aerofaciens	10	20	1891554.33704176
C_scindens	10	20	7924441.4334195
C_spiroforme	10	20	335446.359988534
P_distasonis	10	20	19089506.1897524
R_obeum	10	20	24969552.4211971
B_caccae	10	24	75948645.5364362
B_cellulosilyticus_WH2	10	24	170143389.195693
B_ovatus	10	24	65236773.1307541
B_thetaiotaomicron	10	24	43320110.9100256
B_uniformis	10	24	25791147.3660368
B_vulgatus	10	24	117021655.526921
C_aerofaciens	10	24	1952570.7294651
C_scindens	10	24	6131864.03643834
C_spiroforme	10	24	352604.936119066
P_distasonis	10	24	60413220.8962051
R_obeum	10	24	18604336.5538068
B_caccae	10	25	66137948.6889379
B_cellulosilyticus_WH2	10	25	125998889.534116
B_ovatus	10	25	80598058.8804822
B_thetaiotaomicron	10	25	34085388.0742792
B_uniformis	10	25	16965060.12871
B_vulgatus	10	25	70653198.448068
C_aerofaciens	10	25	2348940.82558686
C_scindens	10	25	5747515.10560146
C_spiroforme	10	25	252312.151369815
P_distasonis	10	25	23475360.7670016
R_obeum	10	25	21131119.7907447
B_caccae	10	26	58169777.998768
B_cellulosilyticus_WH2	10	26	113677619.883213
B_ovatus	10	26	80443323.6447265
B_thetaiotaomicron	10	26	32992420.0705486
B_uniformis	10	26	17841675.2634499
B_vulgatus	10	26	65909918.0608674
C_aerofaciens	10	26	3976143.75095012
C_scindens	10	26	8414543.79156405
C_spiroforme	10	26	199515.394145504
P_distasonis	10	26	28149558.32789
R_obeum	10	26	27938609.4002415
B_caccae	10	28	39117018.5346868
B_cellulosilyticus_WH2	10	28	47824289.1301277
B_ovatus	10	28	16980587.772775
B_thetaiotaomicron	10	28	19446607.2650177
B_uniformis	10	28	5318525.19560432
B_vulgatus	10	28	70515184.0700867
C_aerofaciens	10	28	2861191.16323648
C_scindens	10	28	4956273.23449693
C_spiroforme	10	28	193046.213888838
P_distasonis	10	28	40585507.007139
R_obeum	10	28	10140332.2181492
B_caccae	10	29	98379744.970347
B_cellulosilyticus_WH2	10	29	39864750.1782174
B_ovatus	10	29	7645355.72747291
B_thetaiotaomicron	10	29	39744948.8513672
B_uniformis	10	29	6934734.86506783
B_vulgatus	10	29	57666692.5885624
C_aerofaciens	10	29	3428074.08713437
C_scindens	10	29	14399154.0211176
C_spiroforme	10	29	377046.097857055
P_distasonis	10	29	16481526.7711021
R_obeum	10	29	10977810.1219149
B_caccae	10	30	104998746.854084
B_cellulosilyticus_WH2	10	30	36744382.8880171
B_ovatus	10	30	2847760.79284663
B_thetaiotaomicron	10	30	62466706.2483485
B_uniformis	10	30	6880828.65686853
B_vulgatus	10	30	61909140.7457407
C_aerofaciens	10	30	7588686.01448305
C_scindens	10	30	36750135.8960262
C_spiroforme	10	30	1820987.84412418
P_distasonis	10	30	7137598.75942605
R_obeum	10	30	18554708.5694522
B_caccae	10	32	70339873.9265059
B_cellulosilyticus_WH2	10	32	35013975.6835554
B_ovatus	10	32	1389783.70292392
B_thetaiotaomicron	10	32	37137421.3312595
B_uniformis	10	32	7568419.56103454
B_vulgatus	10	32	54016113.953972
C_aerofaciens	10	32	593880.36340906
C_scindens	10	32	4820854.6415167
C_spiroforme	10	32	586598.519188169
P_distasonis	10	32	7885934.58852083
R_obeum	10	32	2921256.45579817
B_caccae	10	34	63025032.5100416
B_cellulosilyticus_WH2	10	34	37420595.3190653
B_ovatus	10	34	1431933.5380295
B_thetaiotaomicron	10	34	29473856.2593981
B_uniformis	10	34	10247142.3547015
B_vulgatus	10	34	54871909.3502072
C_aerofaciens	10	34	597723.561419256
C_scindens	10	34	4039171.85852056
C_spiroforme	10	34	422843.556971365
P_distasonis	10	34	7089416.25021095
R_obeum	10	34	2802617.73885893
B_caccae	10	37	57626452.8409515
B_cellulosilyticus_WH2	10	37	36770972.1211704
B_ovatus	10	37	1298903.48381459
B_thetaiotaomicron	10	37	29495091.8366672
B_uniformis	10	37	8143970.09806529
B_vulgatus	10	37	61579303.9912309
C_aerofaciens	10	37	1131054.58325865
C_scindens	10	37	8520851.68441866
C_spiroforme	10	37	1533968.64234502
P_distasonis	10	37	8749383.7490856
R_obeum	10	37	3998433.70294505
B_caccae	10	39	57471616.8145954
B_cellulosilyticus_WH2	10	39	34273198.358216
B_ovatus	10	39	1223227.02065277
B_thetaiotaomicron	10	39	25769164.8712725
B_uniformis	10	39	5366146.24807913
B_vulgatus	10	39	60705075.4211244
C_aerofaciens	10	39	362077.437221323
C_scindens	10	39	3466127.38669796
C_spiroforme	10	39	701164.068025212
P_distasonis	10	39	8478490.43424877
R_obeum	10	39	1863329.29626304
B_caccae	10	40	55346939.6548722
B_cellulosilyticus_WH2	10	40	23146998.4806387
B_ovatus	10	40	1311886.08027186
B_thetaiotaomicron	10	40	46593197.5277887
B_uniformis	10	40	3070840.62252429
B_vulgatus	10	40	49593523.3406409
C_aerofaciens	10	40	3330396.62571886
C_scindens	10	40	20236208.7189094
C_spiroforme	10	40	2470020.69099958
P_distasonis	10	40	9887998.5569563
R_obeum	10	40	17135784.8403995
B_caccae	11	0	42341367.8715996
B_cellulosilyticus_WH2	11	0	22934579.3521126
B_ovatus	11	0	33731488.9369238
B_thetaiotaomicron	11	0	8773822.27140948
B_uniformis	11	0	1089396.97037231
B_vulgatus	11	0	75527967.9461609
C_aerofaciens	11	0	1153728.88094228
C_scindens	11	0	5274901.28796747
C_spiroforme	11	0	36659.8810586173
P_distasonis	11	0	155501.56440927
R_obeum	11	0	543713.566617927
B_caccae	11	1	117000806.756747
B_cellulosilyticus_WH2	11	1	26048279.5391046
B_ovatus	11	1	24850431.0198168
B_thetaiotaomicron	11	1	28916301.5372733
B_uniformis	11	1	2473836.84751655
B_vulgatus	11	1	86978001.699552
C_aerofaciens	11	1	3270625.65365935
C_scindens	11	1	13320524.7708419
C_spiroforme	11	1	1582649.72190815
P_distasonis	11	1	906137.739112214
R_obeum	11	1	305580.197735483
B_caccae	11	2	58637584.0766624
B_cellulosilyticus_WH2	11	2	8395084.80105181
B_ovatus	11	2	2182695.18690163
B_thetaiotaomicron	11	2	18438664.8305439
B_uniformis	11	2	4636131.20546503
B_vulgatus	11	2	17636646.5571229
C_aerofaciens	11	2	1088702.6185977
C_scindens	11	2	8804503.2435074
C_spiroforme	11	2	3379262.81565027
P_distasonis	11	2	368825.403623097
R_obeum	11	2	1512888.90097201
B_caccae	11	4	57662900.5304254
B_cellulosilyticus_WH2	11	4	13830181.3934066
B_ovatus	11	4	1214855.57909204
B_thetaiotaomicron	11	4	8709078.38789752
B_uniformis	11	4	6754601.96219727
B_vulgatus	11	4	24625794.9314032
C_aerofaciens	11	4	421864.347256311
C_scindens	11	4	2937929.61748223
C_spiroforme	11	4	3177341.69121501
P_distasonis	11	4	156917.501815352
R_obeum	11	4	2238204.26254664
B_caccae	11	6	81416356.358023
B_cellulosilyticus_WH2	11	6	16882878.3603774
B_ovatus	11	6	1720767.97667941
B_thetaiotaomicron	11	6	4033818.43794992
B_uniformis	11	6	4021090.74424724
B_vulgatus	11	6	35362991.5534794
C_aerofaciens	11	6	2913532.05683239
C_scindens	11	6	9083965.75397749
C_spiroforme	11	6	1287250.81723853
P_distasonis	11	6	77104.7686890498
R_obeum	11	6	8300536.83308006
B_caccae	11	9	40664222.5387464
B_cellulosilyticus_WH2	11	9	12735917.8739418
B_ovatus	11	9	1094600.53282426
B_thetaiotaomicron	11	9	6606212.63475327
B_uniformis	11	9	2067480.19936916
B_vulgatus	11	9	14365001.7720859
C_aerofaciens	11	9	2249474.15154608
C_scindens	11	9	3319520.95835629
C_spiroforme	11	9	610905.320094992
P_distasonis	11	9	187447.076650912
R_obeum	11	9	5178007.24789254
B_caccae	11	11	84746386.2544795
B_cellulosilyticus_WH2	11	11	29295385.4191779
B_ovatus	11	11	2985929.75045991
B_thetaiotaomicron	11	11	37153372.1020616
B_uniformis	11	11	4324261.95912116
B_vulgatus	11	11	35842328.3296477
C_aerofaciens	11	11	2301333.63017787
C_scindens	11	11	11012717.9272526
C_spiroforme	11	11	309885.98827815
P_distasonis	11	11	951791.004743899
R_obeum	11	11	10159321.6586156
B_caccae	11	12	153125264.661822
B_cellulosilyticus_WH2	11	12	39297614.2819043
B_ovatus	11	12	5115222.71151818
B_thetaiotaomicron	11	12	19850607.7859749
B_uniformis	11	12	8286103.30928391
B_vulgatus	11	12	94895305.7225156
C_aerofaciens	11	12	609813.634158119
C_scindens	11	12	4423572.26788585
C_spiroforme	11	12	114454.802608051
P_distasonis	11	12	1896602.66159208
R_obeum	11	12	4144989.20778585
B_caccae	11	14	104862443.545586
B_cellulosilyticus_WH2	11	14	62031516.482095
B_ovatus	11	14	11701711.6568795
B_thetaiotaomicron	11	14	150452613.757305
B_uniformis	11	14	16734167.097703
B_vulgatus	11	14	42370871.204749
C_aerofaciens	11	14	4665260.41617494
C_scindens	11	14	14167074.6134909
C_spiroforme	11	14	573892.46801812
P_distasonis	11	14	3884126.78771044
R_obeum	11	14	21726681.2604601
B_caccae	11	15	75051908.8399684
B_cellulosilyticus_WH2	11	15	75554754.9285202
B_ovatus	11	15	19171486.2484188
B_thetaiotaomicron	11	15	51279774.0307984
B_uniformis	11	15	14768955.786158
B_vulgatus	11	15	32792307.3623786
C_aerofaciens	11	15	4931055.41525322
C_scindens	11	15	13446066.3702516
C_spiroforme	11	15	462826.489804247
P_distasonis	11	15	2718778.23049774
R_obeum	11	15	28837969.5057726
B_caccae	11	16	56193317.9689159
B_cellulosilyticus_WH2	11	16	80302897.5534215
B_ovatus	11	16	17932702.0027815
B_thetaiotaomicron	11	16	33720784.0637975
B_uniformis	11	16	15829896.1305327
B_vulgatus	11	16	19401872.0538718
C_aerofaciens	11	16	3880830.9159039
C_scindens	11	16	8440712.67878607
C_spiroforme	11	16	311000.460706405
P_distasonis	11	16	6117604.44023601
R_obeum	11	16	29549107.6521017
B_caccae	11	18	46246350.6485328
B_cellulosilyticus_WH2	11	18	109938100.178615
B_ovatus	11	18	32234205.607904
B_thetaiotaomicron	11	18	25803179.9534513
B_uniformis	11	18	26553761.2114712
B_vulgatus	11	18	61112280.1265516
C_aerofaciens	11	18	2035672.19944012
C_scindens	11	18	4948882.9479056
C_spiroforme	11	18	217364.261041163
P_distasonis	11	18	13616960.5163683
R_obeum	11	18	17235044.4731339
B_caccae	11	20	27191506.2350235
B_cellulosilyticus_WH2	11	20	89577578.8864196
B_ovatus	11	20	33964348.8772922
B_thetaiotaomicron	11	20	28854930.4522817
B_uniformis	11	20	27170207.9987358
B_vulgatus	11	20	62794963.7169322
C_aerofaciens	11	20	3295790.86282099
C_scindens	11	20	10118742.5472814
C_spiroforme	11	20	460273.772739498
P_distasonis	11	20	11122676.8440425
R_obeum	11	20	28802413.1410278
B_caccae	11	24	32611704.2011341
B_cellulosilyticus_WH2	11	24	169511255.277049
B_ovatus	11	24	82784591.5073024
B_thetaiotaomicron	11	24	50327941.7030422
B_uniformis	11	24	69414095.399463
B_vulgatus	11	24	108969272.550049
C_aerofaciens	11	24	7399520.84949419
C_scindens	11	24	12112158.4145415
C_spiroforme	11	24	222689.331216569
P_distasonis	11	24	31987802.1360926
R_obeum	11	24	44022313.6811644
B_caccae	11	25	31683367.3180309
B_cellulosilyticus_WH2	11	25	132364575.739612
B_ovatus	11	25	79214720.6854181
B_thetaiotaomicron	11	25	38320048.175345
B_uniformis	11	25	54846727.6847814
B_vulgatus	11	25	76890632.8475442
C_aerofaciens	11	25	4006754.35897901
C_scindens	11	25	7023760.32178669
C_spiroforme	11	25	158989.929028389
P_distasonis	11	25	17298265.6680429
R_obeum	11	25	25085816.2914363
B_caccae	11	26	35540481.327547
B_cellulosilyticus_WH2	11	26	180770139.155049
B_ovatus	11	26	97801386.1108744
B_thetaiotaomicron	11	26	51073466.7642296
B_uniformis	11	26	56697561.5851047
B_vulgatus	11	26	119416221.624244
C_aerofaciens	11	26	11504051.4264908
C_scindens	11	26	14200373.0733699
C_spiroforme	11	26	208353.276723603
P_distasonis	11	26	29478391.7790842
R_obeum	11	26	48305985.4410931
B_caccae	11	28	54562439.753319
B_cellulosilyticus_WH2	11	28	74444593.3959222
B_ovatus	11	28	27554944.6792281
B_thetaiotaomicron	11	28	52964272.6174457
B_uniformis	11	28	8801386.51787857
B_vulgatus	11	28	92748916.5145688
C_aerofaciens	11	28	14477123.2547085
C_scindens	11	28	26771111.1554079
C_spiroforme	11	28	403209.455349971
P_distasonis	11	28	37073443.4452065
R_obeum	11	28	39437454.3421996
B_caccae	11	29	80552683.195335
B_cellulosilyticus_WH2	11	29	54357567.3212386
B_ovatus	11	29	6522471.58677839
B_thetaiotaomicron	11	29	54801638.8056978
B_uniformis	11	29	9884716.8256663
B_vulgatus	11	29	101488437.177086
C_aerofaciens	11	29	14666445.0018451
C_scindens	11	29	26683734.8848871
C_spiroforme	11	29	265011.409882793
P_distasonis	11	29	19313686.8626626
R_obeum	11	29	17040831.3628366
B_caccae	11	30	100138361.21267
B_cellulosilyticus_WH2	11	30	37485805.5848207
B_ovatus	11	30	2686678.97283698
B_thetaiotaomicron	11	30	86987408.8608801
B_uniformis	11	30	7496274.55594569
B_vulgatus	11	30	94645632.7893621
C_aerofaciens	11	30	9142418.72369665
C_scindens	11	30	38548800.9879852
C_spiroforme	11	30	634846.520930388
P_distasonis	11	30	10564321.3413475
R_obeum	11	30	22621220.0503236
B_caccae	11	32	78676939.0471061
B_cellulosilyticus_WH2	11	32	18344201.4281218
B_ovatus	11	32	3295042.01402893
B_thetaiotaomicron	11	32	38225373.1010857
B_uniformis	11	32	16470275.1094534
B_vulgatus	11	32	109023781.862745
C_aerofaciens	11	32	583459.883716862
C_scindens	11	32	4259178.90835256
C_spiroforme	11	32	282574.914557566
P_distasonis	11	32	8487935.60747835
R_obeum	11	32	2746211.80847364
B_caccae	11	34	107375457.754245
B_cellulosilyticus_WH2	11	34	47237197.6701861
B_ovatus	11	34	3085605.84301787
B_thetaiotaomicron	11	34	47785788.5194711
B_uniformis	11	34	9481488.05746071
B_vulgatus	11	34	108801527.816079
C_aerofaciens	11	34	717349.553920678
C_scindens	11	34	3978566.82278189
C_spiroforme	11	34	180260.893371315
P_distasonis	11	34	10301642.1441461
R_obeum	11	34	1864277.17065465
B_caccae	11	37	127795516.259443
B_cellulosilyticus_WH2	11	37	51209331.1118415
B_ovatus	11	37	2193623.51133385
B_thetaiotaomicron	11	37	62273706.0703293
B_uniformis	11	37	8987859.44384973
B_vulgatus	11	37	106222564.168287
C_aerofaciens	11	37	4822200.36570381
C_scindens	11	37	23683787.7317669
C_spiroforme	11	37	2410608.23481397
P_distasonis	11	37	10730570.4549422
R_obeum	11	37	12680961.8254786
B_caccae	11	39	87361354.2327636
B_cellulosilyticus_WH2	11	39	34183162.7363949
B_ovatus	11	39	1583348.60410483
B_thetaiotaomicron	11	39	45460475.8123607
B_uniformis	11	39	5327544.82513188
B_vulgatus	11	39	90116358.1897055
C_aerofaciens	11	39	613381.350380151
C_scindens	11	39	5066999.65510829
C_spiroforme	11	39	937893.179915182
P_distasonis	11	39	8328097.30945079
R_obeum	11	39	4302509.16997987
B_caccae	11	40	81246342.9530621
B_cellulosilyticus_WH2	11	40	25716727.6391862
B_ovatus	11	40	1937423.9529478
B_thetaiotaomicron	11	40	60259586.1512178
B_uniformis	11	40	4686996.42339314
B_vulgatus	11	40	66983917.4616246
C_aerofaciens	11	40	1806933.66881472
C_scindens	11	40	11046396.2310487
C_spiroforme	11	40	1374695.95198499
P_distasonis	11	40	7620541.2248608
R_obeum	11	40	9732221.74076639
B_caccae	12	0	21942926.812009
