name	Mouse	Day	Absolute_abundance
B_cellulosilyticus_WH2	12	0	10942151.3439294
B_ovatus	12	0	13054235.7398592
B_thetaiotaomicron	12	0	2101883.40125198
B_uniformis	12	0	467672.431336839
B_vulgatus	12	0	17776460.7165445
C_aerofaciens	12	0	1048747.72132822
C_scindens	12	0	2574416.96553976
C_spiroforme	12	0	75765.7579664645
P_distasonis	12	0	76291.8994284511
R_obeum	12	0	408899.29898257
B_caccae	12	1	70346393.7771022
B_cellulosilyticus_WH2	12	1	24978786.0991923
B_ovatus	12	1	18183436.3139823
B_thetaiotaomicron	12	1	27428037.0119058
B_uniformis	12	1	1437916.28695583
B_vulgatus	12	1	58394245.1293745
C_aerofaciens	12	1	3626118.79673224
C_scindens	12	1	10608041.9336879
C_spiroforme	12	1	606459.118628798
P_distasonis	12	1	692970.31771572
R_obeum	12	1	290761.176674525
B_caccae	12	2	48150736.1212079
B_cellulosilyticus_WH2	12	2	11030459.3200918
B_ovatus	12	2	2299162.94079369
B_thetaiotaomicron	12	2	13851156.809245
B_uniformis	12	2	2584810.21233885
B_vulgatus	12	2	20002643.328907
C_aerofaciens	12	2	1289957.71786661
C_scindens	12	2	6952831.98911085
C_spiroforme	12	2	1924574.13408942
P_distasonis	12	2	551071.559591956
R_obeum	12	2	1481422.00035768
B_caccae	12	4	49467318.209933
B_cellulosilyticus_WH2	12	4	15983678.0473362
B_ovatus	12	4	598083.604543106
B_thetaiotaomicron	12	4	6284730.03800429
B_uniformis	12	4	1765556.35013587
B_vulgatus	12	4	16972162.176614
C_aerofaciens	12	4	489047.773614704
C_scindens	12	4	2672695.03415623
C_spiroforme	12	4	2711732.46408572
P_distasonis	12	4	213104.241551077
R_obeum	12	4	1315658.2861003
B_caccae	12	6	66446999.0086197
B_cellulosilyticus_WH2	12	6	16664199.2210255
B_ovatus	12	6	1580456.81894419
B_thetaiotaomicron	12	6	10062704.0738504
B_uniformis	12	6	2552698.75374598
B_vulgatus	12	6	32062655.0633381
C_aerofaciens	12	6	2919181.90204037
C_scindens	12	6	10490478.9423095
C_spiroforme	12	6	1125709.67135622
P_distasonis	12	6	190244.792734832
R_obeum	12	6	9940701.25057188
B_caccae	12	9	34784158.8299475
B_cellulosilyticus_WH2	12	9	9000302.94904624
B_ovatus	12	9	959505.655438634
B_thetaiotaomicron	12	9	6217286.9781431
B_uniformis	12	9	3165839.33066382
B_vulgatus	12	9	17568973.7945379
C_aerofaciens	12	9	989229.740387183
C_scindens	12	9	2890858.20987182
C_spiroforme	12	9	124908.970886925
P_distasonis	12	9	684543.141827254
R_obeum	12	9	3170746.58655026
B_caccae	12	11	118284262.796881
B_cellulosilyticus_WH2	12	11	41004148.1587382
B_ovatus	12	11	2179701.47100507
B_thetaiotaomicron	12	11	27785360.0246596
B_uniformis	12	11	12147558.7533215
B_vulgatus	12	11	60399514.9769946
C_aerofaciens	12	11	1727081.45570357
C_scindens	12	11	6567744.93976787
C_spiroforme	12	11	81319.6461616292
P_distasonis	12	11	7102097.43537319
R_obeum	12	11	5027867.55521755
B_caccae	12	12	133599724.566917
B_cellulosilyticus_WH2	12	12	37079018.7166714
B_ovatus	12	12	2304051.2907807
B_thetaiotaomicron	12	12	15246796.3372772
B_uniformis	12	12	11842171.2898287
B_vulgatus	12	12	74599892.9181885
C_aerofaciens	12	12	939733.514787085
C_scindens	12	12	5149527.22296592
C_spiroforme	12	12	119327.605347587
P_distasonis	12	12	5832051.25956161
R_obeum	12	12	3767604.64096966
B_caccae	12	14	100546525.730329
B_cellulosilyticus_WH2	12	14	89074758.088626
B_ovatus	12	14	16618962.8128901
B_thetaiotaomicron	12	14	76765749.0522109
B_uniformis	12	14	24222555.9867865
B_vulgatus	12	14	65124678.7273944
C_aerofaciens	12	14	3152547.79860801
C_scindens	12	14	15302046.8761962
C_spiroforme	12	14	957737.874873386
P_distasonis	12	14	7984756.10242336
R_obeum	12	14	32930191.3324534
B_caccae	12	15	109361058.514316
B_cellulosilyticus_WH2	12	15	129195426.962047
B_ovatus	12	15	37146084.1972759
B_thetaiotaomicron	12	15	47548400.5072771
B_uniformis	12	15	30957917.6035143
B_vulgatus	12	15	64841851.939181
C_aerofaciens	12	15	3345635.68206892
C_scindens	12	15	10475250.2748778
C_spiroforme	12	15	512455.813816951
P_distasonis	12	15	9220816.97093142
R_obeum	12	15	33112119.8903561
B_caccae	12	16	61842071.555639
B_cellulosilyticus_WH2	12	16	93626596.4417822
B_ovatus	12	16	24386627.7813183
B_thetaiotaomicron	12	16	39545086.6488875
B_uniformis	12	16	20998873.5979961
B_vulgatus	12	16	27230450.8401469
C_aerofaciens	12	16	2360999.33664766
C_scindens	12	16	6818326.84089703
C_spiroforme	12	16	325213.348776924
P_distasonis	12	16	11336499.0217522
R_obeum	12	16	30645854.9615676
B_caccae	12	18	50607327.9168284
B_cellulosilyticus_WH2	12	18	126278178.074869
B_ovatus	12	18	34626957.9283073
B_thetaiotaomicron	12	18	27591191.7064761
B_uniformis	12	18	27289849.7897893
B_vulgatus	12	18	52541634.6607689
C_aerofaciens	12	18	1134586.99080583
C_scindens	12	18	4250995.96013908
C_spiroforme	12	18	142191.848859662
P_distasonis	12	18	16180201.3873576
R_obeum	12	18	14371940.6924805
B_caccae	12	20	56551684.9559938
B_cellulosilyticus_WH2	12	20	139797872.586025
B_ovatus	12	20	36563719.4688426
B_thetaiotaomicron	12	20	39067599.9406573
B_uniformis	12	20	23495327.2900011
B_vulgatus	12	20	84668588.78503
C_aerofaciens	12	20	2011353.58354962
C_scindens	12	20	9928555.52627737
C_spiroforme	12	20	326353.376876452
P_distasonis	12	20	24022300.4870196
R_obeum	12	20	22812957.357103
B_caccae	12	24	56195817.7731638
B_cellulosilyticus_WH2	12	24	146706509.400781
B_ovatus	12	24	57422343.5876942
B_thetaiotaomicron	12	24	33953009.0837196
B_uniformis	12	24	34326588.0433336
B_vulgatus	12	24	87454174.2405969
C_aerofaciens	12	24	3973832.3298582
C_scindens	12	24	11996315.9806688
C_spiroforme	12	24	328938.213023945
P_distasonis	12	24	40110489.7301158
R_obeum	12	24	29244513.1134864
B_caccae	12	25	58663060.1480332
B_cellulosilyticus_WH2	12	25	125130857.311167
B_ovatus	12	25	62661089.6839944
B_thetaiotaomicron	12	25	27050146.4880984
B_uniformis	12	25	38893181.0207402
B_vulgatus	12	25	75856365.8258687
C_aerofaciens	12	25	2792767.69909495
C_scindens	12	25	8487243.40969685
C_spiroforme	12	25	248851.544089564
P_distasonis	12	25	27969114.450559
R_obeum	12	25	18886884.8828884
B_caccae	12	26	43987162.486175
B_cellulosilyticus_WH2	12	26	102905395.260766
B_ovatus	12	26	56609576.9533717
B_thetaiotaomicron	12	26	24257828.3352719
B_uniformis	12	26	41775898.9429452
B_vulgatus	12	26	52223549.5256293
C_aerofaciens	12	26	888253.855101801
C_scindens	12	26	2348454.30608843
C_spiroforme	12	26	100558.155217279
P_distasonis	12	26	16936863.7073869
R_obeum	12	26	7563732.2261562
B_caccae	12	28	90742236.6698592
B_cellulosilyticus_WH2	12	28	72788081.2328184
B_ovatus	12	28	25370193.2982224
B_thetaiotaomicron	12	28	37285098.8311483
B_uniformis	12	28	11201463.3994884
B_vulgatus	12	28	93491165.9013725
C_aerofaciens	12	28	11606742.3809033
C_scindens	12	28	34156287.4408278
C_spiroforme	12	28	654652.45149377
P_distasonis	12	28	28905843.5715853
R_obeum	12	28	46911777.9699538
B_caccae	12	29	125266308.596065
B_cellulosilyticus_WH2	12	29	59430196.2894887
B_ovatus	12	29	5109703.5466944
B_thetaiotaomicron	12	29	40554607.3595377
B_uniformis	12	29	8837027.48840377
B_vulgatus	12	29	96902003.6285673
C_aerofaciens	12	29	7091156.3467354
C_scindens	12	29	27914041.4318546
C_spiroforme	12	29	293898.643245407
P_distasonis	12	29	19379738.0829829
R_obeum	12	29	30034191.4546164
B_caccae	12	30	122178183.723585
B_cellulosilyticus_WH2	12	30	48570902.8865806
B_ovatus	12	30	1397097.5059286
B_thetaiotaomicron	12	30	39066566.5820263
B_uniformis	12	30	8573482.77503014
B_vulgatus	12	30	80246260.5537479
C_aerofaciens	12	30	13648191.6665592
C_scindens	12	30	43639131.4477042
C_spiroforme	12	30	362225.515486417
P_distasonis	12	30	10835968.7830449
R_obeum	12	30	21676633.9104551
B_caccae	12	32	140643477.094548
B_cellulosilyticus_WH2	12	32	50567735.2658023
B_ovatus	12	32	1479149.5069451
B_thetaiotaomicron	12	32	55550979.9874649
B_uniformis	12	32	7978999.37718494
B_vulgatus	12	32	114273925.613692
C_aerofaciens	12	32	694264.540384943
C_scindens	12	32	6386951.03997955
C_spiroforme	12	32	738507.631150597
P_distasonis	12	32	6957869.04228288
R_obeum	12	32	4120889.41553709
B_caccae	12	34	75731194.3315174
B_cellulosilyticus_WH2	12	34	40839971.2682149
B_ovatus	12	34	939841.47675861
B_thetaiotaomicron	12	34	35735332.8785591
B_uniformis	12	34	6583778.55190608
B_vulgatus	12	34	81385807.7293563
C_aerofaciens	12	34	751362.564498609
C_scindens	12	34	4702896.22747156
C_spiroforme	12	34	266574.941940719
P_distasonis	12	34	8165083.25137909
R_obeum	12	34	2998669.12291832
B_caccae	12	37	73631903.0461948
B_cellulosilyticus_WH2	12	37	24825682.7351535
B_ovatus	12	37	782946.46317903
B_thetaiotaomicron	12	37	30621806.0119895
B_uniformis	12	37	3122700.73447578
B_vulgatus	12	37	63591580.8582967
C_aerofaciens	12	37	860993.435011193
C_scindens	12	37	3823689.94085414
C_spiroforme	12	37	342531.631058092
P_distasonis	12	37	10879670.116072
R_obeum	12	37	2610800.6968068
B_caccae	12	39	92603953.7728745
B_cellulosilyticus_WH2	12	39	23197800.2870873
B_ovatus	12	39	906093.414194782
B_thetaiotaomicron	12	39	33651780.690674
B_uniformis	12	39	2409407.88436832
B_vulgatus	12	39	84881485.5417475
C_aerofaciens	12	39	788294.012973059
C_scindens	12	39	6143415.06854357
C_spiroforme	12	39	854638.777360581
P_distasonis	12	39	9845812.4133203
R_obeum	12	39	6176970.19578018
B_caccae	12	40	105931882.666752
B_cellulosilyticus_WH2	12	40	22106181.3827651
B_ovatus	12	40	1419026.43018199
B_thetaiotaomicron	12	40	62462329.6371176
B_uniformis	12	40	1910270.48063826
B_vulgatus	12	40	53353403.7820788
C_aerofaciens	12	40	3021630.81972638
C_scindens	12	40	20400882.3296673
C_spiroforme	12	40	2285782.26824831
P_distasonis	12	40	8417992.75025347
R_obeum	12	40	19155430.2937847
B_caccae	13	0	53590724.5967007
B_cellulosilyticus_WH2	13	0	44033474.3543719
B_ovatus	13	0	48863588.1352023
B_thetaiotaomicron	13	0	12808319.9567889
B_uniformis	13	0	1820792.2961864
B_vulgatus	13	0	64311868.6110712
C_aerofaciens	13	0	1859403.02326729
C_scindens	13	0	7084602.48002167
C_spiroforme	13	0	121199.288894327
P_distasonis	13	0	534619.138588181
R_obeum	13	0	1149107.83956944
B_caccae	13	1	58214723.070032
B_cellulosilyticus_WH2	13	1	25129518.6268139
B_ovatus	13	1	23145083.2555846
B_thetaiotaomicron	13	1	14900739.6647408
B_uniformis	13	1	952514.56380285
B_vulgatus	13	1	35433795.563583
C_aerofaciens	13	1	1024053.64323638
C_scindens	13	1	5029319.42726773
C_spiroforme	13	1	542160.355140277
P_distasonis	13	1	1187198.73779551
R_obeum	13	1	242060.390436046
B_caccae	13	2	53325706.3299601
B_cellulosilyticus_WH2	13	2	9373236.46913229
B_ovatus	13	2	5359822.73553689
B_thetaiotaomicron	13	2	34924386.2012036
B_uniformis	13	2	1810294.42780186
B_vulgatus	13	2	20812710.1716009
C_aerofaciens	13	2	1398512.84925139
C_scindens	13	2	11176762.4523149
C_spiroforme	13	2	3000262.73478507
P_distasonis	13	2	955677.006585773
R_obeum	13	2	780592.779611906
B_caccae	13	4	73817106.904435
B_cellulosilyticus_WH2	13	4	18254782.6955354
B_ovatus	13	4	1502684.26643652
B_thetaiotaomicron	13	4	13043979.1606639
B_uniformis	13	4	8636550.48486468
B_vulgatus	13	4	34245541.3107719
C_aerofaciens	13	4	793609.337917358
C_scindens	13	4	6242500.42696904
C_spiroforme	13	4	3502015.37723097
P_distasonis	13	4	199185.881372642
R_obeum	13	4	3124591.19096851
B_caccae	13	6	63678645.7253063
B_cellulosilyticus_WH2	13	6	26835314.7509946
B_ovatus	13	6	1777800.55859917
B_thetaiotaomicron	13	6	14207958.8128438
B_uniformis	13	6	7292496.75378659
B_vulgatus	13	6	26246363.0316206
C_aerofaciens	13	6	714459.625452649
C_scindens	13	6	3510269.1134222
C_spiroforme	13	6	828088.007376613
P_distasonis	13	6	2125674.69114567
R_obeum	13	6	1763652.51367999
B_caccae	13	9	49062979.7731809
B_cellulosilyticus_WH2	13	9	22711877.684385
B_ovatus	13	9	1890873.74155356
B_thetaiotaomicron	13	9	8857404.29624884
B_uniformis	13	9	5822709.94471377
B_vulgatus	13	9	22062426.3015146
C_aerofaciens	13	9	2503705.5682797
C_scindens	13	9	7829919.60068769
C_spiroforme	13	9	1286849.65109122
P_distasonis	13	9	1659903.17688206
R_obeum	13	9	4729690.49421951
B_caccae	13	11	61293680.259422
B_cellulosilyticus_WH2	13	11	41887778.9134517
B_ovatus	13	11	3621177.02745678
B_thetaiotaomicron	13	11	22627637.4000211
B_uniformis	13	11	14485674.7927242
B_vulgatus	13	11	48098956.5345131
C_aerofaciens	13	11	329770.465622811
C_scindens	13	11	1710321.54574021
C_spiroforme	13	11	83553.470429439
P_distasonis	13	11	4677416.43590941
R_obeum	13	11	1734011.43280993
B_caccae	13	12	70098212.3069622
B_cellulosilyticus_WH2	13	12	32111605.345595
B_ovatus	13	12	2981749.08329293
B_thetaiotaomicron	13	12	17620675.5816642
B_uniformis	13	12	11091317.9821227
B_vulgatus	13	12	43444951.3198759
C_aerofaciens	13	12	1391575.10069108
C_scindens	13	12	4742209.72720598
C_spiroforme	13	12	139630.701257342
P_distasonis	13	12	5114614.26687726
R_obeum	13	12	3611626.89998861
B_caccae	13	14	93022101.869169
B_cellulosilyticus_WH2	13	14	91325501.7785107
B_ovatus	13	14	17235439.1442446
B_thetaiotaomicron	13	14	54855598.7417931
B_uniformis	13	14	22353891.1019941
B_vulgatus	13	14	53716774.39178
C_aerofaciens	13	14	1733715.37593931
C_scindens	13	14	11448410.028481
C_spiroforme	13	14	1178564.30138282
P_distasonis	13	14	6057160.40650374
R_obeum	13	14	27837451.9329902
B_caccae	13	15	23585983.2502413
B_cellulosilyticus_WH2	13	15	35615755.3956489
B_ovatus	13	15	8579895.97461158
B_thetaiotaomicron	13	15	18029668.7826462
B_uniformis	13	15	7480226.44736087
B_vulgatus	13	15	15325297.2251293
C_aerofaciens	13	15	821723.511336429
C_scindens	13	15	2749200.70907006
C_spiroforme	13	15	110476.931991922
P_distasonis	13	15	3008338.3169095
R_obeum	13	15	9005529.54125543
B_caccae	13	16	49018301.7929498
B_cellulosilyticus_WH2	13	16	99240390.9957951
B_ovatus	13	16	26654463.9316071
B_thetaiotaomicron	13	16	26799414.1159468
B_uniformis	13	16	15613871.6387819
B_vulgatus	13	16	34921928.9322758
C_aerofaciens	13	16	2756416.62378546
C_scindens	13	16	4780330.942641
C_spiroforme	13	16	197620.580852901
P_distasonis	13	16	8076041.07608748
R_obeum	13	16	28441844.0891598
B_caccae	13	18	50323597.5384628
B_cellulosilyticus_WH2	13	18	152852010.405396
B_ovatus	13	18	48286873.5772924
B_thetaiotaomicron	13	18	38247125.9611408
B_uniformis	13	18	23208179.5210531
B_vulgatus	13	18	57971452.8429163
C_aerofaciens	13	18	2911954.86943117
C_scindens	13	18	8718206.51796196
C_spiroforme	13	18	263440.427500853
P_distasonis	13	18	24816247.0914035
R_obeum	13	18	36258092.0687896
B_caccae	13	20	30418236.2900595
B_cellulosilyticus_WH2	13	20	146037212.600403
B_ovatus	13	20	48389460.5998559
B_thetaiotaomicron	13	20	38258756.4837175
B_uniformis	13	20	28885188.043815
B_vulgatus	13	20	59653175.0557687
C_aerofaciens	13	20	3656725.92999769
C_scindens	13	20	12084042.2803644
C_spiroforme	13	20	337434.771636784
P_distasonis	13	20	27156583.8413889
R_obeum	13	20	37489283.0538034
B_caccae	13	24	38448716.2950869
B_cellulosilyticus_WH2	13	24	206541342.100059
B_ovatus	13	24	76104067.8627258
B_thetaiotaomicron	13	24	52531751.1939774
B_uniformis	13	24	46180219.8021042
B_vulgatus	13	24	82224386.9408661
C_aerofaciens	13	24	5377764.63535839
C_scindens	13	24	12545793.903365
C_spiroforme	13	24	259356.108663453
P_distasonis	13	24	44934957.6396308
R_obeum	13	24	47123577.8548667
B_caccae	13	25	30357341.8013106
B_cellulosilyticus_WH2	13	25	116050631.173264
B_ovatus	13	25	62199124.6952771
B_thetaiotaomicron	13	25	34649121.7238957
B_uniformis	13	25	32906823.3569201
B_vulgatus	13	25	52685221.8090755
C_aerofaciens	13	25	3523792.76923358
C_scindens	13	25	9303997.29247157
C_spiroforme	13	25	334481.776138125
P_distasonis	13	25	12132782.705897
R_obeum	13	25	32276438.5814048
B_caccae	13	26	29424515.9128379
B_cellulosilyticus_WH2	13	26	123555234.143699
B_ovatus	13	26	62270063.5803399
B_thetaiotaomicron	13	26	32824543.9637163
B_uniformis	13	26	36535593.865876
B_vulgatus	13	26	55609134.0071313
C_aerofaciens	13	26	3101155.19329084
C_scindens	13	26	5100274.3589263
C_spiroforme	13	26	137621.409398185
P_distasonis	13	26	12557458.7095681
R_obeum	13	26	19515798.3775161
B_caccae	13	28	36578192.4673203
B_cellulosilyticus_WH2	13	28	116588938.100633
B_ovatus	13	28	32705255.2577627
B_thetaiotaomicron	13	28	57703674.4724389
B_uniformis	13	28	20082923.6846991
B_vulgatus	13	28	124893884.124484
C_aerofaciens	13	28	4310178.94413166
C_scindens	13	28	13519440.3958099
C_spiroforme	13	28	435506.430915454
P_distasonis	13	28	44402943.7427856
R_obeum	13	28	22970672.1518657
B_caccae	13	29	38360219.6410609
B_cellulosilyticus_WH2	13	29	41733847.8675642
B_ovatus	13	29	4705674.25692848
B_thetaiotaomicron	13	29	27457826.0493119
B_uniformis	13	29	10825702.0068419
B_vulgatus	13	29	74219169.2006136
C_aerofaciens	13	29	4013086.13130003
C_scindens	13	29	13106563.582437
C_spiroforme	13	29	249465.884570255
P_distasonis	13	29	12024766.5378756
R_obeum	13	29	12238420.7042228
B_caccae	13	30	103117117.343845
B_cellulosilyticus_WH2	13	30	106250694.377108
B_ovatus	13	30	3377738.73512624
B_thetaiotaomicron	13	30	69284646.6391767
B_uniformis	13	30	21572845.084796
B_vulgatus	13	30	168332464.896306
C_aerofaciens	13	30	12567459.1093856
C_scindens	13	30	42056631.3573399
C_spiroforme	13	30	2714955.63424946
P_distasonis	13	30	14390938.9340356
R_obeum	13	30	35129370.2576195
B_caccae	13	32	45179295.6204907
B_cellulosilyticus_WH2	13	32	64937498.02985
B_ovatus	13	32	1061709.9333715
B_thetaiotaomicron	13	32	28728620.3125993
B_uniformis	13	32	9375613.61693287
B_vulgatus	13	32	87276296.8591514
C_aerofaciens	13	32	610265.989962075
C_scindens	13	32	3278372.7281777
C_spiroforme	13	32	360925.692957985
P_distasonis	13	32	7337025.02121901
R_obeum	13	32	1908763.51076286
B_caccae	13	34	42179069.9621385
B_cellulosilyticus_WH2	13	34	55294001.4329189
B_ovatus	13	34	1841438.69456046
B_thetaiotaomicron	13	34	39392262.5924367
B_uniformis	13	34	8145624.16708009
B_vulgatus	13	34	101347934.485458
C_aerofaciens	13	34	1153094.83350837
C_scindens	13	34	8011209.07917526
C_spiroforme	13	34	798256.420331169
P_distasonis	13	34	5409557.99476431
R_obeum	13	34	3469673.11351092
B_caccae	13	37	53392524.6588806
B_cellulosilyticus_WH2	13	37	48044068.6349582
B_ovatus	13	37	3134306.8378098
B_thetaiotaomicron	13	37	60553989.2395059
B_uniformis	13	37	7740017.4658779
B_vulgatus	13	37	118755193.890874
C_aerofaciens	13	37	1433731.38734403
C_scindens	13	37	10653042.4463799
C_spiroforme	13	37	1233854.03369267
P_distasonis	13	37	16648461.4947147
R_obeum	13	37	5227365.83342591
B_caccae	13	39	31083673.6852964
B_cellulosilyticus_WH2	13	39	27294864.7420434
B_ovatus	13	39	1283073.66612484
B_thetaiotaomicron	13	39	32843227.1577865
B_uniformis	13	39	2996876.98000573
B_vulgatus	13	39	60805119.5394905
C_aerofaciens	13	39	502296.613284533
C_scindens	13	39	2750702.1899893
C_spiroforme	13	39	289668.282477101
P_distasonis	13	39	8905303.33668751
R_obeum	13	39	1867158.61783482
B_caccae	13	40	49030160.3176721
B_cellulosilyticus_WH2	13	40	28773051.2433417
B_ovatus	13	40	2048917.74474815
B_thetaiotaomicron	13	40	90976288.2621913
B_uniformis	13	40	3248646.8381179
