	$B. caccae$	$B. cellulosilyticus$	$B. ovatus$	$B. thetaiotaomicron$	$B. uniformis$	$B. vulgatus$	$C. aerofaciens$	$C. scindens$	$C. spiroforme$	$P. distasonis$	$R. obeum$
$B. caccae$						8.224926496302713	14.16272338881042	6.461375810627546	-17.625727761114195	9.055711443274358	7.509255455991136
$B. cellulosilyticus$					7.953421212529859		10.709573405629406		-16.357519963343908		
$B. ovatus$	-10.320814439567965			-6.672088974130947	7.713800450018262	-5.3302530958455385	-15.70196453794927	-13.840246994731038	-16.848357758246728	-7.065093868392744	5.090302711666757
$B. thetaiotaomicron$	-5.734255130723321					8.671308721096533	13.018948694794808	-8.001400890408572	-17.629326838524797	9.883135900496184	8.821896012841114
$B. uniformis$			9.832354017746056				11.599341685280349	-5.958600236220402	-14.593567238674266		8.507625895700132
$B. vulgatus$	-11.587346678716443	5.752601835098687			8.60708668789568		13.597224607058669	-8.678505395786223	-18.117446401740978	11.62325204425229	9.98613493734869
$C. aerofaciens$	-5.952767275638296	7.8490872355662855	11.450298983857959		11.149482314861038	8.209396781721745		3.771348860159275	-17.769318709706578	11.069607305666159	12.632406295730476
$C. scindens$		5.581402814757599	8.885402507533792		8.098292680706768	8.009086940034726	14.831675579044907		-16.88776219255602	11.138074085361781	11.12396724176014
$C. spiroforme$	5.213498474526846		8.122368826020896		-10.078777368989384		-12.764791815055915	-9.300976577248946		-10.055821988898796	-12.00811339767607
$P. distasonis$	-6.243874489374138	6.4314145089273556	9.317963505233765		9.258609737624665		10.884752112293722	-8.596422183989453	-15.62660142569266		10.550818700370257
$R. obeum$	-6.724379240050634		10.751239210621051		8.738750723579797		-10.182509763654553	-11.444667569896506	-16.95220222670362	-5.467018133355463	
