name	Growth_mean	Growth_median	Self_interaction_mean	Self_interaction_median	Cluster	Perturbation_mean	Perturbation_median	Perturbation_bayes_factor
B_caccae	0.5694790622530177	0.5700431430805912	5.246690384389868e-09	5.215426699224881e-09	0	0.0145828877079399	0.0	0.0453872288526875
B_cellulosilyticus_WH2	0.8537245148211309	0.8553465661216776	1.308792012361107e-09	1.2808184948578392e-09	1	-0.7538352761060452	-0.7564022825423256	inf
B_ovatus	1.1183435138561555	1.1240466963266809	2.174033884795615e-08	2.1619864916991804e-08	2	-1.0241155468233625	-1.009152049396444	inf
B_thetaiotaomicron	0.7430416823679434	0.7400948180617479	1.5435098460751933e-08	1.5430812657780886e-08	3	-0.0374287022107366	0.0	0.1601488857736742
B_uniformis	0.4484013225277904	0.4375541985743437	1.8506958352331962e-08	1.7964645452418666e-08	4	-0.0095726227929522	0.0	0.0629816635663034
B_vulgatus	0.3577688397217403	0.3417486569690635	4.8148805969785595e-09	4.5299123269435945e-09	5	-0.0055668514711575	0.0	0.0257725349403769
C_aerofaciens	0.934979291935208	0.9359665476810446	3.267303375243101e-07	3.239181443237996e-07	6	-0.3385866831583147	-0.3770378132137338	2.929916489274603
C_scindens	0.6571188371572235	0.6547735608751579	8.764349589018415e-08	8.74320790305224e-08	7	0.0024720270450271	0.0	0.1459129106187929
C_spiroforme	0.728949365827624	0.7383535406169062	8.752037992942629e-07	8.100507408238455e-07	8	-0.2041654193910119	0.0	1.0198619760983
P_distasonis	0.6973416313175611	0.7011198928234321	3.9060549512520347e-08	3.8741292031643976e-08	9	-0.2918190136908338	-0.3427542819429462	1.6149487905861843
R_obeum	1.113180571156808	1.1070959900176094	5.35489171044876e-08	5.3076526208686744e-08	10	-0.7715520173311182	-0.7780062611184898	inf
