	name	median	mean	25th percentile	75th percentile
mean	Mean parameter for the truncated normal prior of the growth parameter	1.7696523988652595	2.4943770854755405	0.7332333517977905	3.505595414018976
B_caccae	Bacteroides caccae B_caccae	0.3055515745147957	0.3101327360548177	0.25303733871477224	0.36177364478682605
B_cellulosilyticus_WH2	Bacteroides cellulosilyticus B_cellulosilyticus_WH2	0.49608606491386376	0.4958619386022163	0.4376598476369348	0.5567277626278363
B_ovatus	Bacteroides ovatus B_ovatus	0.9966667289023929	0.9608581685085229	0.8942316031522397	1.0826063373646502
B_thetaiotaomicron	Bacteroides thetaiotaomicron B_thetaiotaomicron	0.6499609931954946	0.6481945013148027	0.5722647294750391	0.7299485190737094
B_uniformis	Bacteroides uniformis B_uniformis	0.36409674965827443	0.3733167247879415	0.31459359461047454	0.42302206330197895
B_vulgatus	Phocaeicola vulgatus B_vulgatus	0.2737074124432412	0.29154898111509076	0.2073041346589161	0.3589777946444047
C_aerofaciens	Collinsella aerofaciens C_aerofaciens	0.5383452875620449	0.5475823653329868	0.43936840248361875	0.6449304564864642
C_scindens	Lachnoclostridium scindens C_scindens	0.48595575564023796	0.4899251784709676	0.41302130076064336	0.5638517167023895
C_spiroforme	Erysipelatoclostridium spiroforme C_spiroforme	0.22997429412914855	0.27025194114044176	0.16983330564062846	0.32061175414934284
D_longicatena	Dorea longicatena D_longicatena	0.07631735578531314	0.08051995865575183	0.04280851287656447	0.10823090057521242
P_distasonis	Parabacteroides distasonis P_distasonis	0.5068244850877016	0.509433620642872	0.44238615901538936	0.5746019768228368
R_obeum	Blautia obeum R_obeum	0.9585600182846088	0.8963538566542569	0.8145094540429523	1.0525069657878101
