community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	B_caccae	C_aerofaciens	M_2obut_e	1.0	0.03	1	0.03
all	minimal	B_caccae	C_aerofaciens	M_acald_e	1.0	0.15	1	0.15
all	minimal	B_caccae	C_aerofaciens	M_arg__L_e	1.0	0.44	1	0.44
all	minimal	B_caccae	C_aerofaciens	M_co2_e	1.0	0.01	1	0.01
all	minimal	B_caccae	C_aerofaciens	M_fe2_e	1.0	0.06	1	0.06
all	minimal	B_caccae	C_aerofaciens	M_glc__D_e	1.0	0.02	1	0.02
all	minimal	B_caccae	C_aerofaciens	M_glyclt_e	1.0	0.14	1	0.14
all	minimal	B_caccae	C_aerofaciens	M_h2s_e	1.0	0.11	1	0.11
all	minimal	B_caccae	C_aerofaciens	M_h_e	1.0	0.04	1	0.04
all	minimal	B_caccae	C_aerofaciens	M_nh4_e	1.0	0.25	1	0.25
all	minimal	B_caccae	C_aerofaciens	M_orn_e	1.0	0.56	1	0.56
all	minimal	B_caccae	C_aerofaciens	M_rib__D_e	1.0	0.1	1	0.1
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_4abz_e	0.5	0.03	1	0.015
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_acald_e	0.5	0.05	1	0.025
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_actn__R_e	0.5	0.01	1	0.005
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_etoh_e	0.5	0.07	1	0.035
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_fe2_e	0.5	1.0	1	0.5
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_glc__D_e	0.5	0.04	1	0.02
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_glyc_e	0.5	0.02	1	0.01
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_gua_e	0.5	0.02	1	0.01
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_h2o_e	0.5	0.09	1	0.045
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_h2s_e	0.5	0.14	1	0.07
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_h_e	0.5	0.17	1	0.085
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_ile__L_e	0.5	0.25	1	0.125
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_indole_e	0.5	0.06	1	0.03
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_lys__L_e	0.5	0.01	1	0.005
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_meoh_e	0.5	0.23	1	0.115
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_nh4_e	0.5	0.58	1	0.29
all	minimal	B_cellulosilyticus	B_thetaiotaomicron	M_rib__D_e	0.5	0.01	1	0.005
all	minimal	B_cellulosilyticus	C_aerofaciens	M_2obut_e	0.5	0.75	1	0.375
all	minimal	B_cellulosilyticus	C_aerofaciens	M_acald_e	0.5	0.05	1	0.025
all	minimal	B_cellulosilyticus	C_aerofaciens	M_fe2_e	0.5	1.0	1	0.5
all	minimal	B_cellulosilyticus	C_aerofaciens	M_g3pg_e	0.5	0.02	1	0.01
all	minimal	B_cellulosilyticus	C_aerofaciens	M_glc__D_e	0.5	0.04	1	0.02
all	minimal	B_cellulosilyticus	C_aerofaciens	M_glyc_e	0.5	0.02	1	0.01
all	minimal	B_cellulosilyticus	C_aerofaciens	M_gua_e	0.5	0.02	1	0.01
all	minimal	B_cellulosilyticus	C_aerofaciens	M_h2o_e	0.5	0.09	1	0.045
all	minimal	B_cellulosilyticus	C_aerofaciens	M_h2s_e	0.5	0.14	1	0.07
all	minimal	B_cellulosilyticus	C_aerofaciens	M_h_e	0.5	0.17	1	0.085
all	minimal	B_cellulosilyticus	C_aerofaciens	M_lys__L_e	0.5	0.01	1	0.005
all	minimal	B_cellulosilyticus	C_aerofaciens	M_nh4_e	0.5	0.58	1	0.29
all	minimal	B_cellulosilyticus	C_aerofaciens	M_rib__D_e	0.5	0.01	1	0.005
all	minimal	B_ovatus	B_thetaiotaomicron	M_acald_e	0.5	0.14	1	0.07
all	minimal	B_ovatus	B_thetaiotaomicron	M_actn__R_e	0.5	0.01	1	0.005
all	minimal	B_ovatus	B_thetaiotaomicron	M_alaala_e	0.5	0.09	1	0.045
all	minimal	B_ovatus	B_thetaiotaomicron	M_co2_e	0.5	0.01	1	0.005
all	minimal	B_ovatus	B_thetaiotaomicron	M_etoh_e	0.5	0.05	1	0.025
all	minimal	B_ovatus	B_thetaiotaomicron	M_fe2_e	0.5	0.08	1	0.04
all	minimal	B_ovatus	B_thetaiotaomicron	M_h2o_e	0.5	0.02	1	0.01
all	minimal	B_ovatus	B_thetaiotaomicron	M_h2s_e	0.5	0.66	1	0.33
all	minimal	B_ovatus	B_thetaiotaomicron	M_h_e	0.5	0.11	1	0.055
all	minimal	B_ovatus	B_thetaiotaomicron	M_ile__L_e	0.5	0.7	1	0.35
all	minimal	B_ovatus	B_thetaiotaomicron	M_meoh_e	0.5	0.01	1	0.005
all	minimal	B_ovatus	B_thetaiotaomicron	M_nh4_e	0.5	0.23	1	0.115
all	minimal	B_ovatus	B_thetaiotaomicron	M_rib__D_e	0.5	0.03	1	0.015
all	minimal	B_ovatus	C_aerofaciens	M_2obut_e	0.5	0.3	1	0.15
all	minimal	B_ovatus	C_aerofaciens	M_acald_e	0.5	0.14	1	0.07
all	minimal	B_ovatus	C_aerofaciens	M_co2_e	0.5	0.01	1	0.005
all	minimal	B_ovatus	C_aerofaciens	M_fe2_e	0.5	0.08	1	0.04
all	minimal	B_ovatus	C_aerofaciens	M_g3pg_e	0.5	0.02	1	0.01
all	minimal	B_ovatus	C_aerofaciens	M_h2o_e	0.5	0.02	1	0.01
all	minimal	B_ovatus	C_aerofaciens	M_h2s_e	0.5	0.66	1	0.33
all	minimal	B_ovatus	C_aerofaciens	M_h_e	0.5	0.11	1	0.055
all	minimal	B_ovatus	C_aerofaciens	M_nh4_e	0.5	0.23	1	0.115
all	minimal	B_ovatus	C_aerofaciens	M_rib__D_e	0.5	0.03	1	0.015
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_2obut_e	1.0	0.06	1	0.06
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_acald_e	1.0	0.58	1	0.58
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_arg__L_e	1.0	0.27	1	0.27
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_fe2_e	1.0	0.01	1	0.01
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_glc__D_e	1.0	0.01	1	0.01
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_glyc_e	1.0	0.06	1	0.06
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_h_e	1.0	0.02	1	0.02
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_nh4_e	1.0	0.31	1	0.31
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_orn_e	1.0	0.73	1	0.73
all	minimal	B_thetaiotaomicron	C_aerofaciens	M_rib__D_e	1.0	0.07	1	0.07
all	minimal	B_uniformis	B_ovatus	M_acald_e	1.0	0.19	1	0.19
all	minimal	B_uniformis	B_ovatus	M_cys__L_e	1.0	0.03	1	0.03
all	minimal	B_uniformis	B_ovatus	M_etoh_e	1.0	0.01	1	0.01
all	minimal	B_uniformis	B_ovatus	M_fe2_e	1.0	1.0	1	1.0
all	minimal	B_uniformis	B_ovatus	M_glyc_e	1.0	0.18	1	0.18
all	minimal	B_uniformis	B_ovatus	M_h2s_e	1.0	0.07	1	0.07
all	minimal	B_uniformis	B_ovatus	M_h_e	1.0	0.06	1	0.06
all	minimal	B_uniformis	B_ovatus	M_indole_e	1.0	0.01	1	0.01
all	minimal	B_uniformis	B_ovatus	M_nh4_e	1.0	0.61	1	0.61
all	minimal	B_uniformis	B_ovatus	M_rib__D_e	1.0	0.05	1	0.05
all	minimal	B_uniformis	B_ovatus	M_ura_e	1.0	0.03	1	0.03
all	minimal	B_uniformis	B_thetaiotaomicron	M_4abz_e	1.0	0.02	1	0.02
all	minimal	B_uniformis	B_thetaiotaomicron	M_acald_e	1.0	0.19	1	0.19
all	minimal	B_uniformis	B_thetaiotaomicron	M_etoh_e	1.0	0.01	1	0.01
all	minimal	B_uniformis	B_thetaiotaomicron	M_fe2_e	1.0	1.0	1	1.0
all	minimal	B_uniformis	B_thetaiotaomicron	M_glyc_e	1.0	0.18	1	0.18
all	minimal	B_uniformis	B_thetaiotaomicron	M_h2s_e	1.0	0.07	1	0.07
all	minimal	B_uniformis	B_thetaiotaomicron	M_h_e	1.0	0.06	1	0.06
all	minimal	B_uniformis	B_thetaiotaomicron	M_indole_e	1.0	0.01	1	0.01
all	minimal	B_uniformis	B_thetaiotaomicron	M_nh4_e	1.0	0.61	1	0.61
all	minimal	B_uniformis	B_thetaiotaomicron	M_rib__D_e	1.0	0.05	1	0.05
all	minimal	B_uniformis	B_thetaiotaomicron	M_ura_e	1.0	0.03	1	0.03
all	minimal	C_aerofaciens	B_caccae	M_cys__L_e	0.25	0.1	1	0.025
all	minimal	C_aerofaciens	B_caccae	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	B_caccae	M_gcald_e	0.25	0.12	1	0.03
all	minimal	C_aerofaciens	B_caccae	M_glyc_e	0.25	0.29	1	0.0725
all	minimal	C_aerofaciens	B_caccae	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_aerofaciens	B_caccae	M_h2s_e	0.25	0.84	1	0.21
all	minimal	C_aerofaciens	B_caccae	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	B_caccae	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_caccae	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	B_caccae	M_rib__D_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_caccae	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_cellulosilyticus	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	B_cellulosilyticus	M_gcald_e	0.25	0.12	1	0.03
all	minimal	C_aerofaciens	B_cellulosilyticus	M_glyc_e	0.25	0.29	1	0.0725
all	minimal	C_aerofaciens	B_cellulosilyticus	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_aerofaciens	B_cellulosilyticus	M_h2s_e	0.25	0.84	1	0.21
all	minimal	C_aerofaciens	B_cellulosilyticus	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	B_cellulosilyticus	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_cellulosilyticus	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	B_cellulosilyticus	M_rib__D_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_cellulosilyticus	M_thm_e	0.25	1.0	1	0.25
all	minimal	C_aerofaciens	B_cellulosilyticus	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_ovatus	M_cys__L_e	0.25	0.1	1	0.025
all	minimal	C_aerofaciens	B_ovatus	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	B_ovatus	M_glyc_e	0.25	0.29	1	0.0725
all	minimal	C_aerofaciens	B_ovatus	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_aerofaciens	B_ovatus	M_h2s_e	0.25	0.84	1	0.21
all	minimal	C_aerofaciens	B_ovatus	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	B_ovatus	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_ovatus	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	B_ovatus	M_rib__D_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_ovatus	M_thym_e	0.25	0.23	1	0.0575
all	minimal	C_aerofaciens	B_ovatus	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_glyc_e	0.25	0.29	1	0.0725
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_h2s_e	0.25	0.84	1	0.21
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_ile__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_rib__D_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_thym_e	0.25	0.23	1	0.0575
all	minimal	C_aerofaciens	B_thetaiotaomicron	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	B_uniformis	M_fe2_e	0.75	0.54	1	0.405
all	minimal	C_aerofaciens	B_uniformis	M_gcald_e	0.75	0.12	1	0.09
all	minimal	C_aerofaciens	B_uniformis	M_glyc_e	0.75	0.29	1	0.21749999999999997
all	minimal	C_aerofaciens	B_uniformis	M_gua_e	0.75	0.02	1	0.015
all	minimal	C_aerofaciens	B_uniformis	M_h2s_e	0.75	0.84	1	0.63
all	minimal	C_aerofaciens	B_uniformis	M_h_e	0.75	0.49	1	0.3675
all	minimal	C_aerofaciens	B_uniformis	M_lys__L_e	0.75	0.01	1	0.0075
all	minimal	C_aerofaciens	B_uniformis	M_nh4_e	0.75	0.32	1	0.24
all	minimal	C_aerofaciens	B_uniformis	M_rib__D_e	0.75	0.01	1	0.0075
all	minimal	C_aerofaciens	B_uniformis	M_ser__L_e	0.75	0.02	1	0.015
all	minimal	C_aerofaciens	B_uniformis	M_thm_e	0.75	1.0	1	0.75
all	minimal	C_aerofaciens	B_uniformis	M_ura_e	0.75	0.01	1	0.0075
all	minimal	C_aerofaciens	C_spiroforme	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	C_spiroforme	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	C_spiroforme	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	D_longicatena	M_fe2_e	0.5	0.54	1	0.27
all	minimal	C_aerofaciens	D_longicatena	M_glyald_e	0.5	0.76	1	0.38
all	minimal	C_aerofaciens	D_longicatena	M_glyc_e	0.5	0.29	1	0.145
all	minimal	C_aerofaciens	D_longicatena	M_gua_e	0.5	0.02	1	0.01
all	minimal	C_aerofaciens	D_longicatena	M_h2s_e	0.5	0.84	1	0.42
all	minimal	C_aerofaciens	D_longicatena	M_h_e	0.5	0.49	1	0.245
all	minimal	C_aerofaciens	D_longicatena	M_nh4_e	0.5	0.32	1	0.16
all	minimal	C_aerofaciens	D_longicatena	M_pnto__R_e	0.5	1.0	1	0.5
all	minimal	C_aerofaciens	D_longicatena	M_rib__D_e	0.5	0.01	1	0.005
all	minimal	C_aerofaciens	D_longicatena	M_thym_e	0.5	0.23	1	0.115
all	minimal	C_aerofaciens	D_longicatena	M_ura_e	0.5	0.01	1	0.005
all	minimal	C_aerofaciens	P_distasonis	M_fe2_e	0.25	0.54	1	0.135
all	minimal	C_aerofaciens	P_distasonis	M_glyald_e	0.25	0.76	1	0.19
all	minimal	C_aerofaciens	P_distasonis	M_glyc_e	0.25	0.29	1	0.0725
all	minimal	C_aerofaciens	P_distasonis	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_aerofaciens	P_distasonis	M_h2s_e	0.25	0.84	1	0.21
all	minimal	C_aerofaciens	P_distasonis	M_h_e	0.25	0.49	1	0.1225
all	minimal	C_aerofaciens	P_distasonis	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	P_distasonis	M_nh4_e	0.25	0.32	1	0.08
all	minimal	C_aerofaciens	P_distasonis	M_rib__D_e	0.25	0.01	1	0.0025
all	minimal	C_aerofaciens	P_distasonis	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_caccae	M_acald_e	0.25	0.41	1	0.1025
all	minimal	C_scindens	B_caccae	M_cys__L_e	0.25	0.1	1	0.025
all	minimal	C_scindens	B_caccae	M_fe2_e	0.25	0.82	1	0.205
all	minimal	C_scindens	B_caccae	M_glyc_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_caccae	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_caccae	M_h2s_e	0.25	0.9	1	0.225
all	minimal	C_scindens	B_caccae	M_h_e	0.25	0.25	1	0.0625
all	minimal	C_scindens	B_caccae	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_caccae	M_nh4_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_caccae	M_rib__D_e	0.25	0.46	1	0.115
all	minimal	C_scindens	B_caccae	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_cellulosilyticus	M_4abz_e	0.25	1.0	1	0.25
all	minimal	C_scindens	B_cellulosilyticus	M_acald_e	0.25	0.41	1	0.1025
all	minimal	C_scindens	B_cellulosilyticus	M_fe2_e	0.25	0.82	1	0.205
all	minimal	C_scindens	B_cellulosilyticus	M_glyc_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_cellulosilyticus	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_cellulosilyticus	M_h2s_e	0.25	0.9	1	0.225
all	minimal	C_scindens	B_cellulosilyticus	M_h_e	0.25	0.25	1	0.0625
all	minimal	C_scindens	B_cellulosilyticus	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_cellulosilyticus	M_nh4_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_cellulosilyticus	M_rib__D_e	0.25	0.46	1	0.115
all	minimal	C_scindens	B_cellulosilyticus	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_thetaiotaomicron	M_4abz_e	0.25	1.0	1	0.25
all	minimal	C_scindens	B_thetaiotaomicron	M_acald_e	0.25	0.41	1	0.1025
all	minimal	C_scindens	B_thetaiotaomicron	M_fe2_e	0.25	0.82	1	0.205
all	minimal	C_scindens	B_thetaiotaomicron	M_glyc_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_thetaiotaomicron	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_thetaiotaomicron	M_h2s_e	0.25	0.9	1	0.225
all	minimal	C_scindens	B_thetaiotaomicron	M_h_e	0.25	0.25	1	0.0625
all	minimal	C_scindens	B_thetaiotaomicron	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_thetaiotaomicron	M_nh4_e	0.25	0.02	1	0.005
