community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	C_scindens	B_thetaiotaomicron	M_rib__D_e	0.25	0.46	1	0.115
all	minimal	C_scindens	B_thetaiotaomicron	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_uniformis	M_4abz_e	0.25	1.0	1	0.25
all	minimal	C_scindens	B_uniformis	M_acald_e	0.25	0.41	1	0.1025
all	minimal	C_scindens	B_uniformis	M_fe2_e	0.25	0.82	1	0.205
all	minimal	C_scindens	B_uniformis	M_glyc_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_uniformis	M_gua_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_uniformis	M_h2s_e	0.25	0.9	1	0.225
all	minimal	C_scindens	B_uniformis	M_h_e	0.25	0.25	1	0.0625
all	minimal	C_scindens	B_uniformis	M_lys__L_e	0.25	0.01	1	0.0025
all	minimal	C_scindens	B_uniformis	M_nh4_e	0.25	0.02	1	0.005
all	minimal	C_scindens	B_uniformis	M_rib__D_e	0.25	0.46	1	0.115
all	minimal	C_scindens	B_uniformis	M_ser__L_e	0.25	0.08	1	0.02
all	minimal	C_scindens	B_uniformis	M_ura_e	0.25	0.01	1	0.0025
all	minimal	C_spiroforme	B_caccae	M_acald_e	0.5	0.22	1	0.11
all	minimal	C_spiroforme	B_caccae	M_actn__R_e	0.5	0.05	1	0.025
all	minimal	C_spiroforme	B_caccae	M_ala__D_e	0.5	0.32	1	0.16
all	minimal	C_spiroforme	B_caccae	M_diact_e	0.5	0.01	1	0.005
all	minimal	C_spiroforme	B_caccae	M_fe2_e	0.5	1.0	1	0.5
all	minimal	C_spiroforme	B_caccae	M_h2o_e	0.5	0.03	1	0.015
all	minimal	C_spiroforme	B_caccae	M_h2s_e	0.5	0.03	1	0.015
all	minimal	C_spiroforme	B_caccae	M_h_e	0.5	1.0	1	0.5
all	minimal	C_spiroforme	B_caccae	M_lys__L_e	0.5	0.05	1	0.025
all	minimal	C_spiroforme	B_caccae	M_ura_e	0.5	0.02	1	0.01
all	minimal	C_spiroforme	B_thetaiotaomicron	M_acald_e	0.5	0.22	1	0.11
all	minimal	C_spiroforme	B_thetaiotaomicron	M_actn__R_e	0.5	0.05	1	0.025
all	minimal	C_spiroforme	B_thetaiotaomicron	M_fe2_e	0.5	1.0	1	0.5
all	minimal	C_spiroforme	B_thetaiotaomicron	M_glyclt_e	0.5	0.01	1	0.005
all	minimal	C_spiroforme	B_thetaiotaomicron	M_h2o_e	0.5	0.03	1	0.015
all	minimal	C_spiroforme	B_thetaiotaomicron	M_h2s_e	0.5	0.03	1	0.015
all	minimal	C_spiroforme	B_thetaiotaomicron	M_h_e	0.5	1.0	1	0.5
all	minimal	C_spiroforme	B_thetaiotaomicron	M_ile__L_e	0.5	1.0	1	0.5
all	minimal	C_spiroforme	B_thetaiotaomicron	M_lys__L_e	0.5	0.05	1	0.025
all	minimal	C_spiroforme	B_thetaiotaomicron	M_ura_e	0.5	0.02	1	0.01
all	minimal	C_spiroforme	B_uniformis	M_acald_e	1.0	0.22	1	0.22
all	minimal	C_spiroforme	B_uniformis	M_fe2_e	1.0	1.0	1	1.0
all	minimal	C_spiroforme	B_uniformis	M_h2o_e	1.0	0.03	1	0.03
all	minimal	C_spiroforme	B_uniformis	M_h2s_e	1.0	0.03	1	0.03
all	minimal	C_spiroforme	B_uniformis	M_h_e	1.0	1.0	1	1.0
all	minimal	C_spiroforme	B_uniformis	M_lys__L_e	1.0	0.05	1	0.05
all	minimal	C_spiroforme	B_uniformis	M_ser__L_e	1.0	0.22	1	0.22
all	minimal	C_spiroforme	B_uniformis	M_thm_e	1.0	1.0	1	1.0
all	minimal	C_spiroforme	B_uniformis	M_ura_e	1.0	0.02	1	0.02
all	minimal	D_longicatena	B_caccae	M_acald_e	0.14285714285714285	0.18	1	0.02571428571428571
all	minimal	D_longicatena	B_caccae	M_actn__R_e	0.14285714285714285	0.01	1	0.0014285714285714286
all	minimal	D_longicatena	B_caccae	M_ala__D_e	0.14285714285714285	0.11	1	0.015714285714285712
all	minimal	D_longicatena	B_caccae	M_cys__L_e	0.14285714285714285	0.26	1	0.037142857142857144
all	minimal	D_longicatena	B_caccae	M_fe2_e	0.14285714285714285	1.0	1	0.14285714285714285
all	minimal	D_longicatena	B_caccae	M_gcald_e	0.14285714285714285	0.08	1	0.011428571428571429
all	minimal	D_longicatena	B_caccae	M_glc__D_e	0.14285714285714285	0.1	1	0.014285714285714285
all	minimal	D_longicatena	B_caccae	M_glyc_e	0.14285714285714285	0.46	1	0.06571428571428571
all	minimal	D_longicatena	B_caccae	M_h2s_e	0.14285714285714285	0.66	1	0.09428571428571428
all	minimal	D_longicatena	B_caccae	M_h_e	0.14285714285714285	0.14	1	0.02
all	minimal	D_longicatena	B_caccae	M_nh4_e	0.14285714285714285	0.42	1	0.06
all	minimal	D_longicatena	B_cellulosilyticus	M_4abz_e	0.14285714285714285	1.0	1	0.14285714285714285
all	minimal	D_longicatena	B_cellulosilyticus	M_acald_e	0.14285714285714285	0.18	1	0.02571428571428571
all	minimal	D_longicatena	B_cellulosilyticus	M_fe2_e	0.14285714285714285	1.0	1	0.14285714285714285
all	minimal	D_longicatena	B_cellulosilyticus	M_gcald_e	0.14285714285714285	0.08	1	0.011428571428571429
all	minimal	D_longicatena	B_cellulosilyticus	M_glyc_e	0.14285714285714285	0.46	1	0.06571428571428571
all	minimal	D_longicatena	B_cellulosilyticus	M_h2s_e	0.14285714285714285	0.66	1	0.09428571428571428
all	minimal	D_longicatena	B_cellulosilyticus	M_h_e	0.14285714285714285	0.14	1	0.02
all	minimal	D_longicatena	B_cellulosilyticus	M_nh4_e	0.14285714285714285	0.42	1	0.06
all	minimal	D_longicatena	B_ovatus	M_acald_e	0.14285714285714285	0.18	1	0.02571428571428571
all	minimal	D_longicatena	B_ovatus	M_actn__R_e	0.14285714285714285	0.01	1	0.0014285714285714286
all	minimal	D_longicatena	B_ovatus	M_cys__L_e	0.14285714285714285	0.26	1	0.037142857142857144
all	minimal	D_longicatena	B_ovatus	M_fe2_e	0.14285714285714285	1.0	1	0.14285714285714285
all	minimal	D_longicatena	B_ovatus	M_glyc_e	0.14285714285714285	0.46	1	0.06571428571428571
all	minimal	D_longicatena	B_ovatus	M_h2s_e	0.14285714285714285	0.66	1	0.09428571428571428
all	minimal	D_longicatena	B_ovatus	M_h_e	0.14285714285714285	0.14	1	0.02
all	minimal	D_longicatena	B_ovatus	M_nh4_e	0.14285714285714285	0.42	1	0.06
all	minimal	D_longicatena	B_thetaiotaomicron	M_4abz_e	0.42857142857142855	1.0	1	0.42857142857142855
all	minimal	D_longicatena	B_thetaiotaomicron	M_acald_e	0.42857142857142855	0.18	1	0.07714285714285714
all	minimal	D_longicatena	B_thetaiotaomicron	M_actn__R_e	0.42857142857142855	0.01	1	0.004285714285714286
all	minimal	D_longicatena	B_thetaiotaomicron	M_fe2_e	0.42857142857142855	1.0	1	0.42857142857142855
all	minimal	D_longicatena	B_thetaiotaomicron	M_glc__D_e	0.42857142857142855	0.1	1	0.04285714285714286
all	minimal	D_longicatena	B_thetaiotaomicron	M_glyc_e	0.42857142857142855	0.46	1	0.19714285714285715
all	minimal	D_longicatena	B_thetaiotaomicron	M_h2s_e	0.42857142857142855	0.66	1	0.28285714285714286
all	minimal	D_longicatena	B_thetaiotaomicron	M_h_e	0.42857142857142855	0.14	1	0.060000000000000005
all	minimal	D_longicatena	B_thetaiotaomicron	M_ile__L_e	0.42857142857142855	0.03	1	0.012857142857142855
all	minimal	D_longicatena	B_thetaiotaomicron	M_inost_e	0.42857142857142855	0.03	1	0.012857142857142855
all	minimal	D_longicatena	B_thetaiotaomicron	M_nh4_e	0.42857142857142855	0.42	1	0.18
all	minimal	D_longicatena	B_uniformis	M_4abz_e	0.5714285714285714	1.0	1	0.5714285714285714
all	minimal	D_longicatena	B_uniformis	M_acald_e	0.5714285714285714	0.18	1	0.10285714285714284
all	minimal	D_longicatena	B_uniformis	M_fe2_e	0.5714285714285714	1.0	1	0.5714285714285714
all	minimal	D_longicatena	B_uniformis	M_g3pe_e	0.5714285714285714	0.18	1	0.10285714285714284
all	minimal	D_longicatena	B_uniformis	M_gcald_e	0.5714285714285714	0.08	1	0.045714285714285714
all	minimal	D_longicatena	B_uniformis	M_glyc_e	0.5714285714285714	0.46	1	0.26285714285714284
all	minimal	D_longicatena	B_uniformis	M_h2s_e	0.5714285714285714	0.66	1	0.3771428571428571
all	minimal	D_longicatena	B_uniformis	M_h_e	0.5714285714285714	0.14	1	0.08
all	minimal	D_longicatena	B_uniformis	M_inost_e	0.5714285714285714	0.03	1	0.01714285714285714
all	minimal	D_longicatena	B_uniformis	M_nh4_e	0.5714285714285714	0.42	1	0.24
all	minimal	D_longicatena	B_uniformis	M_ser__L_e	0.5714285714285714	0.01	1	0.005714285714285714
all	minimal	D_longicatena	B_vulgatus	M_acald_e	0.2857142857142857	0.18	1	0.05142857142857142
all	minimal	D_longicatena	B_vulgatus	M_ala__D_e	0.2857142857142857	0.11	1	0.031428571428571424
all	minimal	D_longicatena	B_vulgatus	M_fe2_e	0.2857142857142857	1.0	1	0.2857142857142857
all	minimal	D_longicatena	B_vulgatus	M_g3pe_e	0.2857142857142857	0.18	1	0.05142857142857142
all	minimal	D_longicatena	B_vulgatus	M_glyc_e	0.2857142857142857	0.46	1	0.13142857142857142
all	minimal	D_longicatena	B_vulgatus	M_h_e	0.2857142857142857	0.14	1	0.04
all	minimal	D_longicatena	B_vulgatus	M_inost_e	0.2857142857142857	0.03	1	0.00857142857142857
all	minimal	D_longicatena	B_vulgatus	M_nh4_e	0.2857142857142857	0.42	1	0.12
all	minimal	D_longicatena	P_distasonis	M_acald_e	0.14285714285714285	0.18	1	0.02571428571428571
all	minimal	D_longicatena	P_distasonis	M_ala__D_e	0.14285714285714285	0.11	1	0.015714285714285712
all	minimal	D_longicatena	P_distasonis	M_fe2_e	0.14285714285714285	1.0	1	0.14285714285714285
all	minimal	D_longicatena	P_distasonis	M_g3pe_e	0.14285714285714285	0.18	1	0.02571428571428571
all	minimal	D_longicatena	P_distasonis	M_glyald_e	0.14285714285714285	0.06	1	0.00857142857142857
all	minimal	D_longicatena	P_distasonis	M_glyc_e	0.14285714285714285	0.46	1	0.06571428571428571
all	minimal	D_longicatena	P_distasonis	M_h2s_e	0.14285714285714285	0.66	1	0.09428571428571428
all	minimal	D_longicatena	P_distasonis	M_h_e	0.14285714285714285	0.14	1	0.02
all	minimal	D_longicatena	P_distasonis	M_nh4_e	0.14285714285714285	0.42	1	0.06
all	minimal	R_obeum	B_caccae	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_caccae	M_ala__D_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_caccae	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_caccae	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	B_caccae	M_glc__D_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	R_obeum	B_caccae	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	B_caccae	M_h2s_e	0.16666666666666666	0.85	1	0.14166666666666666
all	minimal	R_obeum	B_caccae	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	B_caccae	M_rib__D_e	0.16666666666666666	0.18	1	0.03
all	minimal	R_obeum	B_ovatus	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_ovatus	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_ovatus	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	B_ovatus	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	B_ovatus	M_h2s_e	0.16666666666666666	0.85	1	0.14166666666666666
all	minimal	R_obeum	B_ovatus	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	B_ovatus	M_rib__D_e	0.16666666666666666	0.18	1	0.03
all	minimal	R_obeum	B_thetaiotaomicron	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_thetaiotaomicron	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_thetaiotaomicron	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	B_thetaiotaomicron	M_glc__D_e	0.16666666666666666	0.01	1	0.0016666666666666666
all	minimal	R_obeum	B_thetaiotaomicron	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	B_thetaiotaomicron	M_h2s_e	0.16666666666666666	0.85	1	0.14166666666666666
all	minimal	R_obeum	B_thetaiotaomicron	M_inost_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_thetaiotaomicron	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	B_thetaiotaomicron	M_rib__D_e	0.16666666666666666	0.18	1	0.03
all	minimal	R_obeum	B_uniformis	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_uniformis	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_uniformis	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	B_uniformis	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	B_uniformis	M_h2s_e	0.16666666666666666	0.85	1	0.14166666666666666
all	minimal	R_obeum	B_uniformis	M_inost_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_uniformis	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	B_uniformis	M_rib__D_e	0.16666666666666666	0.18	1	0.03
all	minimal	R_obeum	B_vulgatus	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_vulgatus	M_ala__D_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_vulgatus	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	B_vulgatus	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	B_vulgatus	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	B_vulgatus	M_inost_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	B_vulgatus	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	B_vulgatus	M_rib__D_e	0.16666666666666666	0.18	1	0.03
all	minimal	R_obeum	D_longicatena	M_acald_e	0.8333333333333334	0.05	1	0.04166666666666667
all	minimal	R_obeum	D_longicatena	M_fe2_e	0.8333333333333334	0.1	1	0.08333333333333334
all	minimal	R_obeum	D_longicatena	M_glc__D_e	0.8333333333333334	0.01	1	0.008333333333333333
all	minimal	R_obeum	D_longicatena	M_glyald_e	0.8333333333333334	0.87	1	0.725
all	minimal	R_obeum	D_longicatena	M_glyc_e	0.8333333333333334	0.77	1	0.6416666666666667
all	minimal	R_obeum	D_longicatena	M_h2s_e	0.8333333333333334	0.85	1	0.7083333333333334
all	minimal	R_obeum	D_longicatena	M_nh4_e	0.8333333333333334	1.0	1	0.8333333333333334
all	minimal	R_obeum	D_longicatena	M_pnto__R_e	0.8333333333333334	1.0	1	0.8333333333333334
all	minimal	R_obeum	D_longicatena	M_rib__D_e	0.8333333333333334	0.18	1	0.15
all	minimal	R_obeum	P_distasonis	M_acald_e	0.16666666666666666	0.05	1	0.008333333333333333
all	minimal	R_obeum	P_distasonis	M_ala__D_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	P_distasonis	M_etoh_e	0.16666666666666666	0.04	1	0.006666666666666666
all	minimal	R_obeum	P_distasonis	M_fe2_e	0.16666666666666666	0.1	1	0.016666666666666666
all	minimal	R_obeum	P_distasonis	M_glyald_e	0.16666666666666666	0.87	1	0.145
all	minimal	R_obeum	P_distasonis	M_glyc_e	0.16666666666666666	0.77	1	0.12833333333333333
all	minimal	R_obeum	P_distasonis	M_h2s_e	0.16666666666666666	0.85	1	0.14166666666666666
all	minimal	R_obeum	P_distasonis	M_nh4_e	0.16666666666666666	1.0	1	0.16666666666666666
all	minimal	R_obeum	P_distasonis	M_rib__D_e	0.16666666666666666	0.18	1	0.03
